timestamp,open,high,low,close,volume
2024-01-15 16:05:00,45840.47,45848.10,45797.86,45810.65,183.70
2024-01-15 16:06:00,45810.65,45869.60,45809.78,45832.25,184.79
2024-01-15 16:07:00,45832.25,45834.24,45780.07,45817.83,190.88
2024-01-15 16:08:00,45817.83,45928.53,45769.89,45891.12,170.40
2024-01-15 16:09:00,45891.12,45905.12,45811.67,45820.33,129.34
2024-01-15 16:10:00,45820.33,45933.88,45817.92,45903.33,97.37
2024-01-15 16:11:00,45903.33,45931.46,45804.97,45837.57,127.73
2024-01-15 16:12:00,45837.57,45842.08,45756.88,45796.41,97.78
2024-01-15 16:13:00,45796.41,45876.01,45750.02,45839.31,95.81
2024-01-15 16:14:00,45839.31,45853.85,45806.09,45817.61,162.84
2024-01-15 16:15:00,45817.61,45856.31,45753.23,45789.19,116.75
2024-01-15 16:16:00,45789.19,45802.32,45735.49,45765.70,154.01
2024-01-15 16:17:00,45765.70,45813.49,45758.71,45801.01,188.37
2024-01-15 16:18:00,45801.01,45840.79,45773.01,45783.48,146.75
2024-01-15 16:19:00,45783.48,45788.62,45760.33,45770.05,129.07
2024-01-15 16:20:00,45770.05,45869.76,45764.90,45840.86,199.09
2024-01-15 16:21:00,45840.86,45882.58,45789.29,45817.31,159.65
2024-01-15 16:22:00,45817.31,45842.98,45688.86,45726.34,154.58
2024-01-15 16:23:00,45726.34,45764.49,45720.93,45748.11,188.03
2024-01-15 16:24:00,45748.11,45819.50,45712.68,45772.04,105.52
2024-01-15 16:25:00,45772.04,45880.49,45736.48,45850.43,195.58
2024-01-15 16:26:00,45850.43,45946.54,45838.92,45923.10,199.44
2024-01-15 16:27:00,45923.10,45969.31,45884.04,45922.73,93.27
2024-01-15 16:28:00,45922.73,46044.65,45891.13,46007.65,125.58
2024-01-15 16:29:00,46007.65,46030.40,45976.13,46006.63,110.24
2024-01-15 16:30:00,46006.63,46100.68,45969.76,46056.84,112.55
2024-01-15 16:31:00,46056.84,46104.66,45996.48,46011.25,117.78
2024-01-15 16:32:00,46011.25,46065.40,45988.30,46027.91,89.02
2024-01-15 16:33:00,46027.91,46123.70,46019.29,46096.60,169.30
2024-01-15 16:34:00,46096.60,46148.53,46066.29,46117.33,167.76
2024-01-15 16:35:00,46117.33,46207.96,46082.42,46177.30,171.53
2024-01-15 16:36:00,46177.30,46219.56,46172.63,46179.00,100.70
2024-01-15 16:37:00,46179.00,46208.04,46035.20,46081.28,131.94
2024-01-15 16:38:00,46081.28,46096.17,45990.01,46033.51,195.61
2024-01-15 16:39:00,46033.51,46127.44,46011.97,46086.68,90.54
2024-01-15 16:40:00,46086.68,46109.70,46010.80,46047.52,118.34
2024-01-15 16:41:00,46047.52,46093.33,45933.02,45962.38,186.47
2024-01-15 16:42:00,45962.38,45989.60,45947.16,45978.55,116.03
2024-01-15 16:43:00,45978.55,46015.00,45884.99,45926.29,180.13
2024-01-15 16:44:00,45926.29,45931.27,45847.96,45881.53,128.12
2024-01-15 16:45:00,45881.53,45979.14,45872.28,45943.29,102.12
2024-01-15 16:46:00,45943.29,46026.62,45935.63,46007.24,177.67
2024-01-15 16:47:00,46007.24,46041.02,46003.43,46025.00,137.09
2024-01-15 16:48:00,46025.00,46039.73,45964.78,45974.64,86.30
2024-01-15 16:49:00,45974.64,46006.77,45886.42,45906.91,139.61
2024-01-15 16:50:00,45906.91,45950.46,45831.36,45837.14,144.31
2024-01-15 16:51:00,45837.14,45903.04,45804.52,45863.29,84.08
2024-01-15 16:52:00,45863.29,45903.23,45851.03,45871.18,196.08
2024-01-15 16:53:00,45871.18,45954.91,45828.36,45930.86,100.19
2024-01-15 16:54:00,45930.86,45931.56,45810.87,45860.74,142.15
2024-01-15 16:55:00,45860.74,45874.36,45843.29,45868.16,115.17
2024-01-15 16:56:00,45868.16,45981.66,45855.92,45961.35,160.95
2024-01-15 16:57:00,45961.35,46007.21,45915.39,45978.14,104.31
2024-01-15 16:58:00,45978.14,46021.68,45851.50,45900.08,141.33
2024-01-15 16:59:00,45900.08,46008.35,45862.70,45992.73,86.84
2024-01-16 13:00:00,45992.73,46096.59,45971.34,46070.78,156.13
2024-01-16 13:01:00,46070.78,46165.12,46030.92,46138.44,108.72
2024-01-16 13:02:00,46138.44,46209.98,46088.75,46161.84,130.10
2024-01-16 13:03:00,46161.84,46178.49,46074.24,46089.07,139.02
2024-01-16 13:04:00,46089.07,46092.52,46003.61,46008.30,152.88
2024-01-16 13:05:00,46008.30,46122.23,45972.41,46097.79,112.52
2024-01-16 13:06:00,46097.79,46127.60,46077.30,46127.48,149.17
2024-01-16 13:07:00,46127.48,46164.96,46077.26,46124.59,154.07
2024-01-16 13:08:00,46124.59,46130.06,46017.34,46044.29,186.75
2024-01-16 13:09:00,46044.29,46063.09,45961.32,46005.47,130.51
2024-01-16 13:10:00,46005.47,46018.70,45897.59,45945.24,141.86
2024-01-16 13:11:00,45945.24,46001.84,45938.37,45965.06,186.94
2024-01-16 13:12:00,45965.06,46004.67,45950.77,45956.81,93.79
2024-01-16 13:13:00,45956.81,46010.09,45945.60,46008.24,158.13
2024-01-16 13:14:00,46008.24,46031.86,45919.17,45963.59,143.30
2024-01-16 13:15:00,45963.59,45994.70,45817.02,45864.70,119.24
2024-01-16 13:16:00,45864.70,45907.58,45848.52,45888.16,136.04
2024-01-16 13:17:00,45888.16,45921.82,45859.56,45893.97,154.96
2024-01-16 13:18:00,45893.97,45895.46,45858.32,45878.96,83.85
2024-01-16 13:19:00,45878.96,45906.68,45793.03,45841.44,183.66
2024-01-16 13:20:00,45841.44,45956.73,45811.60,45914.99,102.99
2024-01-16 13:21:00,45914.99,45935.51,45814.51,45833.32,110.01
2024-01-16 13:22:00,45833.32,45867.25,45823.02,45843.26,174.98
2024-01-16 13:23:00,45843.26,45891.43,45778.52,45825.27,95.68
2024-01-16 13:24:00,45825.27,45928.40,45824.33,45923.87,160.27
2024-01-16 13:25:00,45923.87,45937.99,45824.96,45837.72,103.86
2024-01-16 13:26:00,45837.72,45869.20,45690.88,45740.33,166.44
2024-01-16 13:27:00,45740.33,45794.48,45698.65,45793.24,199.27
2024-01-16 13:28:00,45793.24,45834.42,45755.16,45825.20,130.10
2024-01-16 13:29:00,45825.20,45946.28,45799.35,45902.73,116.65
2024-01-16 13:30:00,45902.73,46044.47,45862.44,46021.17,103.94
2024-01-16 13:31:00,46021.17,46172.44,46010.49,46122.74,82.28
2024-01-16 13:32:00,46122.74,46236.31,46091.13,46221.12,120.07
2024-01-16 13:33:00,46221.12,46386.76,46207.89,46362.70,170.64
2024-01-16 13:34:00,46362.70,46480.15,46330.30,46442.49,128.22
2024-01-16 13:35:00,46442.49,46553.81,46436.84,46527.71,115.47
2024-01-16 13:36:00,46527.71,46612.19,46494.34,46579.11,130.79
2024-01-16 13:37:00,46579.11,46664.27,46561.18,46629.35,184.18
2024-01-16 13:38:00,46629.35,46789.78,46584.74,46763.61,112.94
2024-01-16 13:39:00,46763.61,46819.96,46736.54,46818.10,110.94
2024-01-16 13:40:00,46818.10,46932.32,46788.08,46899.81,87.79
2024-01-16 13:41:00,46899.81,47016.24,46884.28,46997.08,179.86
2024-01-16 13:42:00,46997.08,47079.69,46995.29,47076.97,151.15
2024-01-16 13:43:00,47076.97,47199.26,47034.63,47157.92,184.18
2024-01-16 13:44:00,47157.92,47288.84,47134.46,47262.25,139.01
2024-01-16 13:45:00,47262.25,47396.60,47245.58,47390.09,108.16
2024-01-16 13:46:00,47390.09,47493.07,47340.59,47491.92,97.09
2024-01-16 13:47:00,47491.92,47666.61,47484.63,47635.20,161.09
2024-01-16 13:48:00,47635.20,47805.22,47631.57,47779.14,156.97
2024-01-16 13:49:00,47779.14,47903.75,47737.82,47860.29,101.98
2024-01-16 13:50:00,47860.29,47978.85,47857.12,47967.50,102.57
2024-01-16 13:51:00,47967.50,48050.75,47923.09,48037.27,84.18
2024-01-16 13:52:00,48037.27,48135.45,48016.98,48119.67,154.37
2024-01-16 13:53:00,48119.67,48211.11,48110.23,48170.52,104.18
2024-01-16 13:54:00,48170.52,48284.61,48139.92,48247.38,111.69
2024-01-16 13:55:00,48247.38,48405.34,48237.29,48375.96,188.37
2024-01-16 13:56:00,48375.96,48517.02,48374.40,48514.52,147.86
2024-01-16 13:57:00,48514.52,48618.29,48497.72,48602.62,118.60
2024-01-16 13:58:00,48602.62,48748.71,48556.20,48717.22,159.35
2024-01-16 13:59:00,48717.22,48861.61,48669.70,48849.17,154.64
2024-01-16 14:00:00,48849.17,48898.38,48809.82,48815.84,182.38
2024-01-16 14:01:00,48815.84,48943.49,48810.97,48906.58,86.82
2024-01-16 14:02:00,48906.58,48919.01,48823.55,48848.02,144.92
2024-01-16 14:03:00,48848.02,48892.15,48838.60,48871.49,145.81
2024-01-16 14:04:00,48871.49,48918.07,48828.95,48895.15,80.46
2024-01-16 14:05:00,48895.15,48952.58,48861.05,48934.27,107.60
2024-01-16 14:06:00,48934.27,48941.18,48789.38,48838.58,152.89
2024-01-16 14:07:00,48838.58,48841.38,48784.84,48787.93,165.26
2024-01-16 14:08:00,48787.93,48827.42,48781.21,48826.34,134.76
2024-01-16 14:09:00,48826.34,48865.19,48779.38,48802.77,92.65
2024-01-16 14:10:00,48802.77,48902.36,48766.74,48870.91,88.61
2024-01-16 14:11:00,48870.91,48894.48,48795.08,48798.55,93.95
2024-01-16 14:12:00,48798.55,48869.11,48748.82,48849.71,126.21
2024-01-16 14:13:00,48849.71,48939.22,48835.12,48923.55,174.05
2024-01-16 14:14:00,48923.55,48952.37,48839.65,48865.88,109.55
2024-01-16 14:15:00,48865.88,48895.66,48771.33,48796.28,89.20
2024-01-16 14:16:00,48796.28,48820.04,48691.03,48699.55,197.95
2024-01-16 14:17:00,48699.55,48809.12,48674.67,48782.88,188.74
2024-01-16 14:18:00,48782.88,48818.81,48735.65,48764.99,91.40
2024-01-16 14:19:00,48764.99,48772.87,48661.91,48684.88,179.36
2024-01-16 14:20:00,48684.88,48727.04,48585.09,48632.32,131.06
2024-01-16 14:21:00,48632.32,48646.34,48527.86,48539.79,185.40
2024-01-16 14:22:00,48539.79,48553.80,48498.27,48501.12,105.94
2024-01-16 14:23:00,48501.12,48561.55,48459.01,48555.04,108.10
2024-01-16 14:24:00,48555.04,48597.19,48515.16,48555.00,103.34
2024-01-16 14:25:00,48555.00,48684.66,48545.10,48652.80,188.41
2024-01-16 14:26:00,48652.80,48739.67,48636.68,48718.95,198.13
2024-01-16 14:27:00,48718.95,48784.13,48714.77,48768.42,137.14
2024-01-16 14:28:00,48768.42,48881.46,48755.18,48862.13,160.49
2024-01-16 14:29:00,48862.13,48862.27,48804.20,48805.18,144.01
2024-01-16 14:30:00,48805.18,48832.63,48684.61,48717.21,118.84
2024-01-16 14:31:00,48717.21,48758.47,48622.77,48624.84,194.73
2024-01-16 14:32:00,48624.84,48643.68,48599.63,48627.22,102.08
2024-01-16 14:33:00,48627.22,48643.63,48532.33,48555.11,124.19
2024-01-16 14:34:00,48555.11,48561.37,48528.93,48546.42,86.88
2024-01-16 14:35:00,48546.42,48581.04,48454.26,48465.68,177.31
2024-01-16 14:36:00,48465.68,48471.87,48401.64,48447.93,173.69
2024-01-16 14:37:00,48447.93,48466.10,48355.25,48376.85,164.17
2024-01-16 14:38:00,48376.85,48412.10,48333.38,48345.42,140.98
2024-01-16 14:39:00,48345.42,48464.47,48306.22,48432.98,173.65
2024-01-16 14:40:00,48432.98,48468.89,48395.81,48434.29,92.67
2024-01-16 14:41:00,48434.29,48455.87,48423.64,48439.85,149.80
2024-01-16 14:42:00,48439.85,48461.90,48418.94,48434.46,145.57
2024-01-16 14:43:00,48434.46,48480.44,48385.83,48471.12,98.56
2024-01-16 14:44:00,48471.12,48510.08,48346.26,48375.98,190.72
2024-01-16 14:45:00,48375.98,48441.68,48351.81,48424.84,121.82
2024-01-16 14:46:00,48424.84,48450.67,48343.67,48390.83,137.42
2024-01-16 14:47:00,48390.83,48416.49,48252.43,48290.95,164.51
2024-01-16 14:48:00,48290.95,48301.65,48195.97,48220.62,183.34
2024-01-16 14:49:00,48220.62,48280.91,48182.31,48260.51,114.66
2024-01-16 14:50:00,48260.51,48368.21,48224.37,48335.92,147.26
2024-01-16 14:51:00,48335.92,48413.87,48309.14,48387.19,93.45
2024-01-16 14:52:00,48387.19,48404.49,48350.97,48403.32,192.53
2024-01-16 14:53:00,48403.32,48422.17,48264.87,48312.35,98.84
2024-01-16 14:54:00,48312.35,48378.11,48274.25,48368.70,164.16
2024-01-16 14:55:00,48368.70,48394.85,48251.57,48298.16,84.49
2024-01-16 14:56:00,48298.16,48325.21,48219.07,48220.28,129.10
2024-01-16 14:57:00,48220.28,48242.51,48104.15,48143.08,189.33
2024-01-16 14:58:00,48143.08,48173.76,48099.64,48122.06,156.70
2024-01-16 14:59:00,48122.06,48208.80,48076.65,48207.63,121.06
2024-01-16 15:00:00,48207.63,48331.24,48170.01,48288.90,149.50
2024-01-16 15:01:00,48288.90,48307.21,48230.35,48251.77,188.79
2024-01-16 15:02:00,48251.77,48379.41,48207.26,48336.53,161.15
2024-01-16 15:03:00,48336.53,48381.23,48292.06,48334.64,93.16
2024-01-16 15:04:00,48334.64,48390.62,48332.30,48389.53,101.31
2024-01-16 15:05:00,48389.53,48480.26,48342.59,48447.64,146.85
2024-01-16 15:06:00,48447.64,48470.14,48388.74,48438.35,92.31
2024-01-16 15:07:00,48438.35,48529.51,48404.07,48508.18,189.72
2024-01-16 15:08:00,48508.18,48510.88,48403.39,48430.68,94.99
2024-01-16 15:09:00,48430.68,48479.02,48399.50,48421.91,187.22
2024-01-16 15:10:00,48421.91,48509.60,48389.69,48476.75,85.01
2024-01-16 15:11:00,48476.75,48477.30,48391.37,48394.75,160.96
2024-01-16 15:12:00,48394.75,48503.34,48390.37,48475.41,158.38
2024-01-16 15:13:00,48475.41,48563.31,48440.36,48562.13,142.07
2024-01-16 15:14:00,48562.13,48602.29,48520.45,48539.42,91.90
2024-01-16 15:15:00,48539.42,48674.26,48520.13,48630.42,148.22
2024-01-16 15:16:00,48630.42,48631.52,48535.78,48560.64,107.26
