timestamp,open,high,low,close,volume
2024-10-28 09:36:00,64778.49,65087.92,64767.97,64944.48,227.92
2024-10-28 09:37:00,64944.48,64990.24,64669.91,64761.63,148.71
2024-10-28 09:38:00,64761.63,64873.56,64709.51,64822.78,214.30
2024-10-28 09:39:00,64822.78,65014.07,64705.74,64970.37,225.51
2024-10-28 09:40:00,64970.37,65180.44,64857.01,65050.75,161.57
2024-10-28 09:41:00,65050.75,65348.90,64921.32,65228.72,239.84
2024-10-28 09:42:00,65228.72,65450.86,65100.41,65400.58,102.61
2024-10-28 09:43:00,65400.58,65643.28,65333.71,65554.64,119.65
2024-10-28 09:44:00,65554.64,65797.10,65519.54,65732.93,141.33
2024-10-28 09:45:00,65732.93,65945.73,65621.03,65884.29,178.41
2024-10-28 09:46:00,65884.29,66037.24,65758.51,65912.39,108.82
2024-10-28 09:47:00,65912.39,66010.24,65715.85,65796.78,226.62
2024-10-28 09:48:00,65796.78,65933.67,65525.87,65626.41,208.04
2024-10-28 09:49:00,65626.41,65810.29,65604.99,65757.94,181.86
2024-10-28 09:50:00,65757.94,65922.52,65735.96,65794.24,241.41
2024-10-28 09:51:00,65794.24,65938.14,65758.68,65850.56,150.34
2024-10-28 09:52:00,65850.56,65891.09,65636.38,65701.68,195.93
2024-10-28 09:53:00,65701.68,65915.16,65657.02,65812.54,213.82
2024-10-28 09:54:00,65812.54,65975.92,65768.79,65919.38,189.54
2024-10-28 09:55:00,65919.38,65956.95,65745.49,65811.66,136.14
2024-10-28 09:56:00,65811.66,65824.05,65629.63,65679.36,230.61
2024-10-28 09:57:00,65679.36,65827.45,65551.19,65807.21,90.54
2024-10-28 09:58:00,65807.21,65936.64,65713.07,65774.79,159.08
2024-10-28 09:59:00,65774.79,65796.27,65629.50,65790.66,110.70
2024-10-28 10:00:00,65790.66,65943.42,65643.61,65851.34,147.92
2024-10-28 10:15:00,65851.34,65996.57,65778.77,65916.21,82.93
2024-10-28 10:30:00,65916.21,65958.04,65836.96,65905.39,184.44
2024-10-28 10:45:00,65905.39,65956.07,65649.71,65785.09,175.27
2024-10-28 11:00:00,65785.09,65926.68,65549.04,65619.81,115.87
2024-10-28 11:15:00,65619.81,65790.98,65570.45,65711.42,136.89
2024-10-28 11:30:00,65711.42,65887.97,65697.41,65743.33,103.37
2024-10-28 11:45:00,65743.33,65788.27,65691.52,65781.85,208.53
2024-10-28 12:00:00,65781.85,65885.82,65667.28,65700.07,138.83
2024-10-28 12:15:00,65700.07,65741.22,65547.74,65691.58,140.13
2024-10-28 12:30:00,65691.58,65791.67,65533.50,65616.23,219.67
2024-10-28 12:45:00,65616.23,65652.27,65585.30,65643.56,231.02
2024-10-28 13:00:00,65643.56,65781.43,65530.11,65680.67,217.19
2024-10-28 13:15:00,65680.67,65784.94,65524.03,65620.45,143.10
2024-10-28 13:30:00,65620.45,65744.16,65478.15,65628.02,245.75
2024-10-28 13:45:00,65628.02,65630.05,65467.17,65471.10,221.98
2024-10-28 14:00:00,65471.10,65598.49,65376.88,65478.48,248.67
2024-10-28 14:01:00,65478.48,65551.90,65382.79,65399.23,110.80
2024-10-28 14:02:00,65399.23,65445.74,65332.93,65434.30,98.60
2024-10-28 14:03:00,65434.30,65536.89,65366.00,65494.27,92.71
2024-10-28 14:04:00,65494.27,65618.10,65444.52,65568.67,221.83
2024-10-28 14:05:00,65568.67,65630.10,65443.33,65484.54,94.24
2024-10-28 14:06:00,65484.54,65701.67,65350.67,65566.22,173.40
2024-10-28 14:07:00,65566.22,65676.42,65451.51,65654.55,102.06
2024-10-28 14:08:00,65654.55,65707.99,65520.34,65680.33,229.50
2024-10-28 14:09:00,65680.33,65738.18,65541.79,65722.38,131.99
2024-10-28 14:10:00,65722.38,65752.31,65540.91,65635.32,127.54
2024-10-28 14:11:00,65635.32,65741.12,65541.31,65575.84,194.52
2024-10-28 14:12:00,65575.84,65770.23,65548.76,65648.75,143.00
2024-10-28 14:13:00,65648.75,65835.65,65526.68,65701.50,87.74
2024-10-28 14:14:00,65701.50,65804.84,65554.55,65794.23,117.93
2024-10-28 14:15:00,65794.23,65911.78,65788.78,65835.86,139.09
2024-10-28 14:16:00,65835.86,65990.73,65688.36,65899.66,160.09
2024-10-28 14:17:00,65899.66,66008.41,65724.16,65829.40,163.34
2024-10-28 14:18:00,65829.40,65999.10,65712.94,65862.93,132.93
2024-10-28 14:19:00,65862.93,66056.98,65738.63,65914.59,142.52
2024-10-28 14:20:00,65914.59,65948.70,65807.30,65827.15,152.55
2024-10-28 14:21:00,65827.15,65900.23,65667.51,65734.03,168.52
2024-10-28 14:22:00,65734.03,65751.99,65593.93,65693.34,214.01
2024-10-28 14:23:00,65693.34,65838.11,65554.75,65748.11,107.09
2024-10-28 14:24:00,65748.11,65837.31,65635.20,65741.73,94.16
2024-10-28 14:25:00,65741.73,65859.53,65620.45,65731.20,109.58
2024-10-28 14:26:00,65731.20,65802.64,65608.52,65715.22,147.77
2024-10-28 14:27:00,65715.22,65840.15,65502.95,65634.94,153.90
2024-10-28 14:28:00,65634.94,65746.28,65599.23,65723.65,215.53
2024-10-28 14:29:00,65723.65,65806.77,65690.64,65776.48,220.67
2024-10-28 14:30:00,65776.48,65881.73,65642.62,65808.40,149.41
2024-10-28 14:31:00,65808.40,65910.35,65783.01,65822.61,139.30
2024-10-28 14:32:00,65822.61,65940.46,65805.02,65845.80,106.91
2024-10-28 14:33:00,65845.80,65880.51,65746.56,65819.86,133.22
2024-10-28 14:34:00,65819.86,65838.67,65668.97,65811.92,225.17
2024-10-28 14:35:00,65811.92,65950.48,65738.30,65815.25,115.34
2024-10-28 14:36:00,65815.25,65922.66,65695.73,65819.96,129.42
2024-10-28 14:37:00,65819.96,65855.28,65748.28,65794.66,143.68
2024-10-28 14:38:00,65794.66,65931.07,65770.88,65820.77,82.34
2024-10-28 14:39:00,65820.77,65867.91,65808.09,65839.00,220.43
2024-10-28 14:40:00,65839.00,65949.15,65686.19,65829.57,199.01
2024-10-28 14:41:00,65829.57,65945.71,65637.22,65753.35,138.85
2024-10-28 14:42:00,65753.35,65849.41,65570.54,65657.36,85.87
2024-10-28 14:43:00,65657.36,65747.36,65627.97,65713.86,150.06
2024-10-28 14:44:00,65713.86,65779.10,65634.37,65685.16,170.65
2024-10-28 14:45:00,65685.16,65800.27,65537.71,65697.83,122.76
2024-10-28 14:46:00,65697.83,65748.33,65643.27,65726.40,143.41
2024-10-28 14:47:00,65726.40,65836.90,65632.86,65818.53,134.25
2024-10-28 14:48:00,65818.53,65862.44,65811.35,65855.06,128.72
2024-10-28 14:49:00,65855.06,66008.49,65824.62,65878.91,169.32
2024-10-28 14:50:00,65878.91,65982.70,65791.68,65877.36,231.44
2024-10-28 14:51:00,65877.36,66007.47,65778.25,65802.68,173.75
2024-10-28 14:52:00,65802.68,65846.43,65657.31,65811.25,214.21
2024-10-28 14:53:00,65811.25,65865.77,65605.57,65719.24,107.47
2024-10-28 14:54:00,65719.24,65803.08,65611.80,65765.32,193.10
2024-10-28 14:55:00,65765.32,65840.66,65600.17,65714.56,183.47
2024-10-28 14:56:00,65714.56,65867.45,65653.27,65747.04,152.54
2024-10-28 14:57:00,65747.04,65872.35,65605.20,65720.00,209.82
2024-10-28 14:58:00,65720.00,65795.12,65565.43,65685.93,171.20
2024-10-28 14:59:00,65685.93,65839.69,65604.00,65724.38,140.97
2024-10-28 15:00:00,65724.38,65834.63,65577.69,65780.11,231.32
2024-10-28 15:15:00,65780.11,65921.23,65761.23,65913.93,182.20
2024-10-28 15:30:00,65913.93,66054.54,65894.18,65930.85,143.10
2024-10-28 15:45:00,65930.85,66096.04,65876.19,66005.55,190.58
2024-10-28 16:00:00,66005.55,66200.55,65917.70,66054.50,108.71
2024-10-28 16:15:00,66054.50,66094.22,65890.91,65915.67,133.35
2024-10-28 16:30:00,65915.67,66081.65,65840.05,66002.91,101.84
2024-10-28 16:45:00,66002.91,66142.48,66001.81,66082.58,162.10
2024-10-29 09:00:00,66082.58,66138.41,65994.64,66110.79,85.23
2024-10-29 09:01:00,66110.79,66266.99,65963.72,66210.59,214.89
2024-10-29 09:02:00,66210.59,66466.14,66139.71,66326.39,115.62
2024-10-29 09:03:00,66326.39,66346.74,66118.32,66203.54,230.21
2024-10-29 09:04:00,66203.54,66244.05,66153.01,66161.44,219.43
2024-10-29 09:05:00,66161.44,66385.65,66129.85,66358.65,216.78
2024-10-29 09:06:00,66358.65,66434.95,66325.89,66367.44,204.68
2024-10-29 09:07:00,66367.44,66453.94,66282.93,66373.91,202.03
2024-10-29 09:08:00,66373.91,66541.47,66339.75,66493.15,215.33
2024-10-29 09:09:00,66493.15,66590.66,66398.49,66436.45,98.47
2024-10-29 09:10:00,66436.45,66539.72,66371.42,66413.68,81.35
2024-10-29 09:11:00,66413.68,66571.42,66300.57,66568.28,81.59
2024-10-29 09:12:00,66568.28,66667.64,66560.44,66646.41,122.86
2024-10-29 09:13:00,66646.41,66700.59,66408.59,66499.53,172.97
2024-10-29 09:14:00,66499.53,66649.82,66383.18,66563.20,140.45
2024-10-29 09:15:00,66563.20,66665.01,66488.16,66532.12,101.67
2024-10-29 09:16:00,66532.12,66767.13,66449.51,66707.63,159.17
2024-10-29 09:17:00,66707.63,66744.41,66504.45,66553.54,192.62
2024-10-29 09:18:00,66553.54,66808.69,66507.34,66673.14,223.27
2024-10-29 09:19:00,66673.14,66826.53,66532.49,66692.14,131.98
2024-10-29 09:20:00,66692.14,66727.41,66539.75,66540.72,162.18
2024-10-29 09:21:00,66540.72,66681.40,66302.91,66449.76,210.69
2024-10-29 09:22:00,66449.76,66584.45,66406.32,66507.68,231.74
2024-10-29 09:23:00,66507.68,66541.13,66290.57,66341.78,142.85
2024-10-29 09:24:00,66341.78,66408.73,66148.06,66150.34,141.40
2024-10-29 09:25:00,66150.34,66249.78,66067.03,66117.87,129.51
2024-10-29 09:26:00,66117.87,66244.38,65983.62,66235.60,221.42
2024-10-29 09:27:00,66235.60,66315.91,65960.60,66042.11,208.58
2024-10-29 09:28:00,66042.11,66262.01,66018.87,66123.68,152.26
2024-10-29 09:29:00,66123.68,66196.73,65913.26,66045.18,209.39
2024-10-29 09:30:00,66045.18,66168.81,65950.31,66039.77,190.21
2024-10-29 09:31:00,66039.77,66145.28,65756.48,65874.88,224.14
2024-10-29 09:32:00,65874.88,66012.35,65684.40,65808.04,175.75
2024-10-29 09:33:00,65808.04,65868.38,65656.39,65729.78,88.86
2024-10-29 09:34:00,65729.78,65847.31,65633.40,65642.26,138.41
2024-10-29 09:35:00,65642.26,65764.40,65490.75,65628.23,142.53
2024-10-29 09:36:00,65628.23,65710.48,65520.44,65590.36,228.89
2024-10-29 09:37:00,65590.36,65678.42,65370.80,65403.22,232.37
2024-10-29 09:38:00,65403.22,65476.37,65256.85,65435.70,165.43
2024-10-29 09:39:00,65435.70,65539.03,65234.20,65313.79,183.35
2024-10-29 09:40:00,65313.79,65495.52,65273.49,65370.19,221.32
2024-10-29 09:41:00,65370.19,65589.06,65245.15,65566.54,123.35
2024-10-29 09:42:00,65566.54,65680.92,65468.85,65644.58,139.70
2024-10-29 09:43:00,65644.58,65789.16,65443.03,65516.34,132.98
2024-10-29 09:44:00,65516.34,65644.03,65390.57,65638.92,226.31
2024-10-29 09:45:00,65638.92,65834.45,65506.91,65764.15,113.68
2024-10-29 09:46:00,65764.15,65949.42,65652.82,65913.32,175.05
2024-10-29 09:47:00,65913.32,66031.42,65858.05,66025.91,185.33
2024-10-29 09:48:00,66025.91,66197.68,65921.06,66136.45,171.25
2024-10-29 09:49:00,66136.45,66152.64,65939.81,66058.53,117.86
2024-10-29 09:50:00,66058.53,66189.90,65969.13,66018.44,159.82
2024-10-29 09:51:00,66018.44,66223.60,65871.40,66179.96,126.61
2024-10-29 09:52:00,66179.96,66440.12,66102.87,66360.23,122.01
2024-10-29 09:53:00,66360.23,66453.84,66049.62,66191.74,99.61
2024-10-29 09:54:00,66191.74,66511.10,66138.13,66371.33,248.55
2024-10-29 09:55:00,66371.33,66577.05,66229.06,66533.89,130.75
2024-10-29 09:56:00,66533.89,66846.79,66531.85,66732.67,81.13
2024-10-29 09:57:00,66732.67,66845.03,66570.23,66643.47,209.75
2024-10-29 09:58:00,66643.47,66699.41,66567.65,66573.53,148.77
2024-10-29 09:59:00,66573.53,66702.00,66472.08,66673.04,153.81
2024-10-29 10:00:00,66673.04,66707.18,66659.23,66672.81,225.27
2024-10-29 10:15:00,66672.81,66902.05,66639.33,66843.23,158.70
2024-10-29 10:30:00,66843.23,66851.41,66710.85,66844.68,218.21
2024-10-29 10:45:00,66844.68,66957.31,66840.56,66854.48,94.55
2024-10-29 11:00:00,66854.48,67008.00,66710.83,66928.60,145.93
2024-10-29 11:15:00,66928.60,66955.87,66876.06,66876.99,89.13
2024-10-29 11:30:00,66876.99,66957.72,66676.92,66780.65,238.93
2024-10-29 11:45:00,66780.65,66874.38,66638.28,66838.64,210.98
2024-10-29 12:00:00,66838.64,66896.19,66570.63,66661.71,195.29
2024-10-29 12:15:00,66661.71,66758.18,66348.01,66493.14,121.60
2024-10-29 12:30:00,66493.14,66510.57,66460.78,66505.64,119.11
2024-10-29 12:45:00,66505.64,66679.27,66476.77,66606.43,135.41
2024-10-29 13:00:00,66606.43,66745.41,66450.38,66504.34,160.00
2024-10-29 13:15:00,66504.34,66814.16,66370.43,66699.38,183.65
2024-10-29 13:30:00,66699.38,66810.15,66608.54,66625.19,243.46
2024-10-29 13:45:00,66625.19,66799.53,66519.59,66747.67,194.76
2024-10-29 14:00:00,66747.67,66783.03,66675.82,66764.03,164.03
2024-10-29 14:01:00,66764.03,66844.83,66550.28,66698.58,119.14
2024-10-29 14:02:00,66698.58,66799.39,66565.02,66785.79,248.27
2024-10-29 14:03:00,66785.79,66790.07,66690.63,66738.24,214.58
2024-10-29 14:04:00,66738.24,66772.12,66645.70,66705.15,172.79
2024-10-29 14:05:00,66705.15,66847.57,66646.04,66756.87,111.69
2024-10-29 14:06:00,66756.87,66801.63,66543.55,66667.67,220.63
2024-10-29 14:07:00,66667.67,66672.69,66552.06,66649.00,146.44
2024-10-29 14:08:00,66649.00,66673.93,66562.13,66660.05,239.01
2024-10-29 14:09:00,66660.05,66707.09,66625.56,66703.16,213.85
2024-10-29 14:10:00,66703.16,66823.32,66655.45,66668.02,155.11
2024-10-29 14:11:00,66668.02,66758.37,66565.47,66661.39,209.15
2024-10-29 14:12:00,66661.39,66746.11,66461.47,66563.30,197.35
2024-10-29 14:13:00,66563.30,66622.89,66555.60,66605.61,177.30
2024-10-29 14:14:00,66605.61,66632.66,66442.48,66545.60,155.72
2024-10-29 14:15:00,66545.60,66610.25,66518.76,66560.43,246.70
2024-10-29 14:16:00,66560.43,66669.96,66485.61,66625.32,80.52
2024-10-29 14:17:00,66625.32,66699.61,66561.21,66613.67,146.87
2024-10-29 14:18:00,66613.67,66746.56,66490.22,66683.76,227.42
2024-10-29 14:19:00,66683.76,66793.47,66602.60,66781.44,200.25
2024-10-29 14:20:00,66781.44,66876.95,66677.03,66684.57,138.82
2024-10-29 14:21:00,66684.57,66751.43,66561.34,66712.49,222.12
2024-10-29 14:22:00,66712.49,66734.27,66569.58,66683.64,126.36
2024-10-29 14:23:00,66683.64,66773.23,66623.78,66761.95,150.46
2024-10-29 14:24:00,66761.95,66833.68,66684.45,66726.54,184.73
2024-10-29 14:25:00,66726.54,66869.45,66594.03,66704.42,98.78
2024-10-29 14:26:00,66704.42,66775.85,66628.59,66758.43,239.82
2024-10-29 14:27:00,66758.43,66830.49,66621.22,66691.25,216.78
2024-10-29 14:28:00,66691.25,66836.59,66582.60,66662.38,123.35
2024-10-29 14:29:00,66662.38,66803.67,66510.56,66639.35,120.19
2024-10-29 14:30:00,66639.35,66732.55,66561.14,66616.58,94.77
2024-10-29 14:31:00,66616.58,66733.88,66460.13,66565.63,242.23
2024-10-29 14:32:00,66565.63,66603.99,66457.63,66517.37,227.32
2024-10-29 14:33:00,66517.37,66535.80,66372.17,66483.10,174.57
2024-10-29 14:34:00,66483.10,66612.86,66279.61,66413.39,165.67
2024-10-29 14:35:00,66413.39,66451.97,66207.75,66340.28,102.78
2024-10-29 14:36:00,66340.28,66364.72,66145.37,66282.95,225.18
2024-10-29 14:37:00,66282.95,66408.17,66080.97,66218.78,106.22
2024-10-29 14:38:00,66218.78,66231.98,66067.17,66166.89,141.88
2024-10-29 14:39:00,66166.89,66295.85,65977.05,66111.59,236.40
2024-10-29 14:40:00,66111.59,66113.63,65946.27,66080.38,249.21
2024-10-29 14:41:00,66080.38,66085.57,65910.82,66030.73,237.93
2024-10-29 14:42:00,66030.73,66035.13,65964.97,66002.60,186.40
2024-10-29 14:43:00,66002.60,66220.84,65890.37,66098.53,158.64
2024-10-29 14:44:00,66098.53,66154.06,65945.53,66083.98,232.73
2024-10-29 14:45:00,66083.98,66164.37,65955.21,66092.30,241.48
2024-10-29 14:46:00,66092.30,66191.41,65933.91,66028.98,80.01
2024-10-29 14:47:00,66028.98,66084.45,65925.19,66083.64,188.62
2024-10-29 14:48:00,66083.64,66084.74,65966.75,66051.46,86.01
2024-10-29 14:49:00,66051.46,66090.29,65903.40,65972.66,191.41
2024-10-29 14:50:00,65972.66,66083.97,65819.72,65944.08,82.72
2024-10-29 14:51:00,65944.08,66059.96,65847.22,65866.49,234.54
2024-10-29 14:52:00,65866.49,65976.61,65780.87,65943.06,245.25
2024-10-29 14:53:00,65943.06,66018.01,65759.99,65869.44,227.96
2024-10-29 14:54:00,65869.44,65984.09,65807.84,65962.39,187.82
2024-10-29 14:55:00,65962.39,66101.57,65796.16,65885.49,91.56
2024-10-29 14:56:00,65885.49,66040.40,65757.98,65921.40,211.40
2024-10-29 14:57:00,65921.40,65996.90,65792.07,65934.92,164.56
2024-10-29 14:58:00,65934.92,66025.04,65849.05,65992.35,244.07
2024-10-29 14:59:00,65992.35,66123.29,65887.61,65989.16,109.08
2024-10-29 15:00:00,65989.16,65997.32,65737.91,65882.70,168.16
2024-10-29 15:15:00,65882.70,66007.64,65858.18,65931.68,110.40
2024-10-29 15:30:00,65931.68,65973.71,65908.28,65914.65,202.11
2024-10-29 15:45:00,65914.65,66124.66,65894.19,66072.67,243.13
2024-10-29 16:00:00,66072.67,66165.80,65888.24,66036.97,234.61
2024-10-29 16:15:00,66036.97,66243.65,66003.29,66155.89,232.91
2024-10-29 16:30:00,66155.89,66428.42,66139.83,66347.77,180.09
2024-10-29 16:45:00,66347.77,66441.71,66179.36,66195.64,164.93
2024-10-30 09:00:00,66195.64,66252.41,66112.01,66177.79,85.88
2024-10-30 09:01:00,66177.79,66195.24,66023.76,66110.68,155.10
2024-10-30 09:02:00,66110.68,66351.22,66077.16,66308.94,127.17
2024-10-30 09:03:00,66308.94,66338.65,66164.15,66179.30,94.13
2024-10-30 09:04:00,66179.30,66283.68,66054.35,66230.95,88.88
2024-10-30 09:05:00,66230.95,66431.55,66218.84,66342.91,138.05
2024-10-30 09:06:00,66342.91,66394.52,66242.04,66295.17,98.35
2024-10-30 09:07:00,66295.17,66489.73,66244.87,66425.68,223.39
2024-10-30 09:08:00,66425.68,66482.59,66139.78,66266.43,184.68
2024-10-30 09:09:00,66266.43,66442.41,66162.63,66397.64,95.29
2024-10-30 09:10:00,66397.64,66449.70,66242.73,66374.52,113.83
2024-10-30 09:11:00,66374.52,66455.73,66295.17,66379.75,212.77
2024-10-30 09:12:00,66379.75,66517.71,66263.04,66357.97,142.57
2024-10-30 09:13:00,66357.97,66593.80,66247.97,66546.48,157.50
2024-10-30 09:14:00,66546.48,66609.66,66312.36,66433.80,170.30
2024-10-30 09:15:00,66433.80,66557.15,66352.38,66442.91,234.22
2024-10-30 09:16:00,66442.91,66612.52,66442.34,66605.57,113.94
2024-10-30 09:17:00,66605.57,66707.19,66593.19,66634.83,189.74
2024-10-30 09:18:00,66634.83,66842.37,66590.35,66798.24,204.57
2024-10-30 09:19:00,66798.24,66959.24,66763.74,66870.57,224.48
2024-10-30 09:20:00,66870.57,66950.43,66819.27,66861.61,133.29
2024-10-30 09:21:00,66861.61,67139.41,66721.55,67009.54,238.41
2024-10-30 09:22:00,67009.54,67285.72,66891.08,67148.09,247.86
2024-10-30 09:23:00,67148.09,67155.37,66988.63,66990.37,203.92
2024-10-30 09:24:00,66990.37,67054.48,66882.80,66953.63,173.47
2024-10-30 09:25:00,66953.63,67065.66,66836.81,66996.06,220.24
2024-10-30 09:26:00,66996.06,67104.79,66849.55,66855.95,246.91
2024-10-30 09:27:00,66855.95,66890.57,66557.16,66705.61,189.27
2024-10-30 09:28:00,66705.61,66889.87,66651.86,66797.06,148.50
2024-10-30 09:29:00,66797.06,66827.88,66709.28,66792.73,122.21
2024-10-30 09:30:00,66792.73,66809.39,66567.76,66625.83,161.05
2024-10-30 09:31:00,66625.83,66772.25,66439.91,66536.79,85.41
2024-10-30 09:32:00,66536.79,66726.90,66483.16,66595.50,241.07
2024-10-30 09:33:00,66595.50,66596.20,66529.23,66577.23,184.83
2024-10-30 09:34:00,66577.23,66735.80,66551.51,66718.39,232.73
2024-10-30 09:35:00,66718.39,66784.90,66705.35,66749.30,91.31
2024-10-30 09:36:00,66749.30,66865.55,66722.69,66832.20,115.27
2024-10-30 09:37:00,66832.20,66929.98,66610.72,66716.75,178.40
2024-10-30 09:38:00,66716.75,66903.59,66602.36,66791.74,131.26
2024-10-30 09:39:00,66791.74,66942.62,66662.52,66921.33,235.24
2024-10-30 09:40:00,66921.33,66983.54,66809.69,66937.24,133.08
2024-10-30 09:41:00,66937.24,66941.97,66898.29,66917.82,195.20
2024-10-30 09:42:00,66917.82,66954.80,66815.75,66915.93,187.63
2024-10-30 09:43:00,66915.93,67045.56,66767.55,66963.38,223.65
2024-10-30 09:44:00,66963.38,67175.87,66877.68,67038.31,130.65
2024-10-30 09:45:00,67038.31,67082.07,66869.71,66975.35,145.05
2024-10-30 09:46:00,66975.35,67291.27,66912.36,67148.19,240.92
2024-10-30 09:47:00,67148.19,67276.72,66929.10,66980.03,225.63
2024-10-30 09:48:00,66980.03,66997.47,66773.18,66880.38,212.45
2024-10-30 09:49:00,66880.38,66984.28,66694.91,66786.73,241.84
2024-10-30 09:50:00,66786.73,66926.08,66709.02,66743.86,226.04
2024-10-30 09:51:00,66743.86,66796.83,66696.52,66754.12,208.96
2024-10-30 09:52:00,66754.12,66870.75,66566.47,66667.14,168.92
2024-10-30 09:53:00,66667.14,66756.63,66566.75,66632.32,170.29
2024-10-30 09:54:00,66632.32,66757.04,66514.29,66589.57,227.92
2024-10-30 09:55:00,66589.57,66663.73,66485.89,66576.53,152.38
2024-10-30 09:56:00,66576.53,66784.69,66555.98,66635.58,131.61
2024-10-30 09:57:00,66635.58,66938.04,66504.15,66793.25,167.03
2024-10-30 09:58:00,66793.25,67079.96,66768.25,66964.33,153.32
2024-10-30 09:59:00,66964.33,67092.03,66895.53,66972.18,178.87
2024-10-30 10:00:00,66972.18,66998.72,66734.32,66782.02,135.46
2024-10-30 10:15:00,66782.02,66833.39,66701.54,66742.89,105.85
2024-10-30 10:30:00,66742.89,66753.06,66660.52,66666.65,198.47
2024-10-30 10:45:00,66666.65,66733.95,66434.93,66533.59,105.24
2024-10-30 11:00:00,66533.59,66620.55,66236.64,66341.22,210.49
2024-10-30 11:15:00,66341.22,66428.42,66221.65,66366.65,235.51
2024-10-30 11:30:00,66366.65,66414.35,66294.74,66376.58,215.91
2024-10-30 11:45:00,66376.58,66453.91,66223.48,66343.89,138.70
2024-10-30 12:00:00,66343.89,66491.60,66233.29,66489.12,237.76
2024-10-30 12:15:00,66489.12,66721.13,66434.40,66674.07,222.43
2024-10-30 12:30:00,66674.07,66726.87,66553.05,66719.80,197.29
2024-10-30 12:45:00,66719.80,66858.01,66650.89,66675.16,110.23
2024-10-30 13:00:00,66675.16,66743.12,66601.13,66624.06,116.29
2024-10-30 13:15:00,66624.06,66672.63,66357.21,66441.18,241.20
2024-10-30 13:30:00,66441.18,66531.83,66437.00,66469.71,217.71
2024-10-30 13:45:00,66469.71,66475.46,66324.93,66440.31,137.37
2024-10-30 14:00:00,66440.31,66562.91,66404.18,66503.97,222.08
2024-10-30 14:01:00,66503.97,66605.04,66427.48,66565.34,144.06
2024-10-30 14:02:00,66565.34,66768.07,66512.18,66644.30,143.65
2024-10-30 14:03:00,66644.30,66784.11,66430.22,66557.32,175.85
2024-10-30 14:04:00,66557.32,66587.52,66446.38,66546.29,107.67
2024-10-30 14:05:00,66546.29,66719.32,66532.87,66575.42,144.94
2024-10-30 14:06:00,66575.42,66579.54,66410.18,66511.76,148.62
2024-10-30 14:07:00,66511.76,66624.44,66444.99,66499.79,174.76
2024-10-30 14:08:00,66499.79,66530.97,66494.30,66509.38,113.04
2024-10-30 14:09:00,66509.38,66621.91,66448.79,66547.82,174.21
2024-10-30 14:10:00,66547.82,66756.96,66408.59,66644.37,173.16
2024-10-30 14:11:00,66644.37,66666.25,66563.26,66576.21,228.00
2024-10-30 14:12:00,66576.21,66708.16,66461.23,66641.49,132.24
