timestamp,open,high,low,close,volume
2024-01-15 14:44:00,46579.76,46589.11,46459.21,46485.88,146.09
2024-01-15 14:45:00,46485.88,46506.34,46442.67,46459.60,95.55
2024-01-15 14:46:00,46459.60,46520.80,46419.75,46492.10,178.62
2024-01-15 14:47:00,46492.10,46594.34,46446.28,46552.40,126.86
2024-01-15 14:48:00,46552.40,46578.53,46482.98,46525.41,161.80
2024-01-15 14:49:00,46525.41,46568.69,46400.66,46434.28,81.02
2024-01-15 14:50:00,46434.28,46498.08,46418.88,46452.21,119.92
2024-01-15 14:51:00,46452.21,46483.14,46433.61,46446.43,84.33
2024-01-15 14:52:00,46446.43,46472.00,46364.84,46385.85,173.07
2024-01-15 14:53:00,46385.85,46486.58,46383.51,46477.84,186.27
2024-01-15 14:54:00,46477.84,46512.00,46384.73,46428.64,130.03
2024-01-15 14:55:00,46428.64,46545.20,46387.34,46523.80,158.23
2024-01-15 14:56:00,46523.80,46543.71,46410.30,46456.37,153.85
2024-01-15 14:57:00,46456.37,46560.19,46443.74,46517.33,86.67
2024-01-15 14:58:00,46517.33,46542.34,46483.00,46484.06,82.83
2024-01-15 14:59:00,46484.06,46487.05,46468.07,46480.11,187.03
2024-01-15 15:00:00,46480.11,46576.50,46467.34,46549.29,155.28
2024-01-15 15:01:00,46549.29,46597.10,46429.72,46458.68,86.07
2024-01-15 15:02:00,46458.68,46469.62,46432.54,46451.09,127.60
2024-01-15 15:03:00,46451.09,46465.22,46310.53,46356.88,98.28
2024-01-15 15:04:00,46356.88,46390.08,46347.93,46387.33,137.53
2024-01-15 15:05:00,46387.33,46388.63,46316.42,46359.99,96.72
2024-01-15 15:06:00,46359.99,46370.78,46257.53,46282.77,171.56
2024-01-15 15:07:00,46282.77,46294.25,46247.39,46257.35,134.46
2024-01-15 15:08:00,46257.35,46301.07,46212.99,46222.35,185.10
2024-01-15 15:09:00,46222.35,46320.46,46197.87,46288.56,139.53
2024-01-15 15:10:00,46288.56,46383.27,46284.45,46356.47,112.61
2024-01-15 15:11:00,46356.47,46404.71,46306.80,46337.83,83.52
2024-01-15 15:12:00,46337.83,46379.24,46245.97,46269.21,169.95
2024-01-15 15:13:00,46269.21,46301.88,46239.85,46284.35,95.95
2024-01-15 15:14:00,46284.35,46334.45,46280.07,46316.85,130.67
2024-01-15 15:15:00,46316.85,46325.90,46255.81,46260.07,135.40
2024-01-15 15:16:00,46260.07,46348.16,46226.77,46341.52,81.60
2024-01-15 15:17:00,46341.52,46452.78,46293.93,46436.21,164.38
2024-01-15 15:18:00,46436.21,46459.66,46338.36,46385.27,173.01
2024-01-15 15:19:00,46385.27,46519.17,46362.20,46473.33,156.80
2024-01-15 15:20:00,46473.33,46502.25,46422.58,46452.34,132.88
2024-01-15 15:21:00,46452.34,46536.80,46441.70,46522.59,117.86
2024-01-15 15:22:00,46522.59,46545.56,46488.56,46512.87,179.92
2024-01-15 15:23:00,46512.87,46549.84,46502.77,46540.45,130.59
2024-01-15 15:24:00,46540.45,46597.56,46502.78,46561.74,146.34
2024-01-15 15:25:00,46561.74,46590.19,46442.70,46479.49,89.96
2024-01-15 15:26:00,46479.49,46575.89,46463.34,46544.17,100.61
2024-01-15 15:27:00,46544.17,46658.06,46526.27,46611.22,193.13
2024-01-15 15:28:00,46611.22,46654.52,46559.17,46597.43,84.87
2024-01-15 15:29:00,46597.43,46631.57,46523.50,46531.38,121.42
2024-01-15 15:30:00,46531.38,46568.21,46394.96,46435.50,188.78
2024-01-15 15:31:00,46435.50,46502.48,46408.39,46487.35,126.94
2024-01-15 15:32:00,46487.35,46535.84,46390.79,46433.11,141.37
2024-01-15 15:33:00,46433.11,46459.37,46347.48,46359.38,107.27
2024-01-15 15:34:00,46359.38,46424.19,46341.54,46379.03,186.09
2024-01-15 15:35:00,46379.03,46433.70,46335.69,46421.55,90.66
2024-01-15 15:36:00,46421.55,46450.34,46332.66,46344.72,151.55
2024-01-15 15:37:00,46344.72,46352.55,46228.12,46263.75,194.93
2024-01-15 15:38:00,46263.75,46310.24,46260.28,46265.30,84.45
2024-01-15 15:39:00,46265.30,46274.82,46156.51,46192.19,105.26
2024-01-15 15:40:00,46192.19,46232.79,46107.62,46157.46,130.04
2024-01-15 15:41:00,46157.46,46186.31,46108.86,46185.34,178.19
2024-01-15 15:42:00,46185.34,46187.60,46122.07,46142.53,105.57
2024-01-15 15:43:00,46142.53,46217.69,46096.41,46199.65,139.40
2024-01-15 15:44:00,46199.65,46206.80,46088.22,46106.50,190.13
2024-01-15 15:45:00,46106.50,46153.73,46011.18,46026.36,196.58
2024-01-15 15:46:00,46026.36,46050.48,45989.17,46037.19,107.55
2024-01-15 15:47:00,46037.19,46081.87,46007.19,46076.84,83.96
2024-01-15 15:48:00,46076.84,46125.30,45973.53,45996.68,131.82
2024-01-15 15:49:00,45996.68,46023.38,45895.80,45927.87,174.65
2024-01-15 15:50:00,45927.87,45972.82,45809.36,45832.42,190.15
2024-01-15 15:51:00,45832.42,45935.38,45804.87,45921.70,97.02
2024-01-15 15:52:00,45921.70,45944.42,45906.25,45911.73,168.64
2024-01-15 15:53:00,45911.73,45954.33,45868.05,45901.64,150.00
2024-01-15 15:54:00,45901.64,45950.83,45889.51,45904.65,192.21
2024-01-15 15:55:00,45904.65,45908.95,45795.73,45824.14,170.62
2024-01-15 15:56:00,45824.14,45858.51,45802.71,45856.12,193.70
2024-01-15 15:57:00,45856.12,45887.15,45748.37,45796.63,185.94
2024-01-15 15:58:00,45796.63,45848.01,45768.80,45810.34,162.81
2024-01-15 15:59:00,45810.34,45839.20,45765.04,45778.29,105.71
2024-01-15 16:00:00,45778.29,45784.99,45736.52,45768.15,138.75
2024-01-15 16:01:00,45768.15,45844.44,45718.95,45834.99,131.28
2024-01-15 16:02:00,45834.99,45980.56,45821.32,45932.43,83.35
2024-01-15 16:03:00,45932.43,45965.51,45926.96,45952.95,184.86
2024-01-15 16:04:00,45952.95,46008.89,45905.35,45986.63,96.22
2024-01-15 16:05:00,45986.63,46022.21,45954.10,45970.20,199.43
2024-01-15 16:06:00,45970.20,45993.00,45862.63,45903.19,107.71
2024-01-15 16:07:00,45903.19,45906.62,45845.63,45884.53,134.37
2024-01-15 16:08:00,45884.53,45952.25,45858.80,45945.07,126.25
2024-01-15 16:09:00,45945.07,45979.64,45841.69,45872.14,172.15
2024-01-15 16:10:00,45872.14,45939.37,45850.00,45938.73,95.83
2024-01-15 16:11:00,45938.73,45989.29,45930.13,45970.92,129.38
2024-01-15 16:12:00,45970.92,45995.73,45877.79,45912.83,177.18
2024-01-15 16:13:00,45912.83,45914.66,45884.57,45893.62,109.08
2024-01-15 16:14:00,45893.62,45894.76,45856.75,45889.63,141.29
2024-01-15 16:15:00,45889.63,45932.41,45840.89,45911.05,174.27
2024-01-15 16:16:00,45911.05,46014.59,45910.12,45993.07,153.90
2024-01-15 16:17:00,45993.07,45996.63,45911.81,45941.28,144.04
2024-01-15 16:18:00,45941.28,46055.58,45918.65,46018.14,191.35
2024-01-15 16:19:00,46018.14,46059.34,45959.08,46007.61,169.25
2024-01-15 16:20:00,46007.61,46063.59,45963.15,46041.60,179.21
2024-01-15 16:21:00,46041.60,46068.08,46041.28,46053.48,147.89
2024-01-15 16:22:00,46053.48,46200.17,46016.24,46150.67,198.38
2024-01-15 16:23:00,46150.67,46196.94,46020.19,46051.57,109.53
2024-01-15 16:24:00,46051.57,46169.71,46044.18,46150.16,134.62
2024-01-15 16:25:00,46150.16,46172.48,46093.38,46120.86,108.67
2024-01-15 16:26:00,46120.86,46168.23,46047.45,46055.63,107.77
2024-01-15 16:27:00,46055.63,46080.57,45934.52,45967.90,198.38
2024-01-15 16:28:00,45967.90,46024.91,45951.76,45980.22,112.40
2024-01-15 16:29:00,45980.22,46005.30,45855.05,45896.85,165.13
2024-01-15 16:30:00,45896.85,45983.64,45859.09,45980.85,175.00
2024-01-15 16:31:00,45980.85,46075.21,45959.48,46028.73,174.55
2024-01-15 16:32:00,46028.73,46118.31,45984.22,46113.14,104.28
2024-01-15 16:33:00,46113.14,46210.19,46099.91,46201.97,184.24
2024-01-15 16:34:00,46201.97,46225.00,46117.33,46164.82,129.30
2024-01-15 16:35:00,46164.82,46200.62,46091.70,46099.41,182.71
2024-01-15 16:36:00,46099.41,46148.84,46014.01,46042.23,109.34
2024-01-15 16:37:00,46042.23,46044.98,45926.00,45956.70,166.62
2024-01-15 16:38:00,45956.70,45981.82,45907.33,45973.62,175.70
2024-01-15 16:39:00,45973.62,46038.16,45971.39,46024.17,182.81
2024-01-15 16:40:00,46024.17,46058.74,45975.70,46036.21,80.14
2024-01-15 16:41:00,46036.21,46065.12,45945.43,45957.27,86.90
2024-01-15 16:42:00,45957.27,45976.82,45888.41,45917.42,180.03
2024-01-15 16:43:00,45917.42,45984.60,45887.54,45934.91,138.96
2024-01-15 16:44:00,45934.91,45968.22,45894.65,45916.37,168.36
2024-01-15 16:45:00,45916.37,45998.55,45912.31,45981.84,109.07
2024-01-15 16:46:00,45981.84,45992.56,45878.39,45917.11,170.25
2024-01-15 16:47:00,45917.11,45926.47,45882.01,45886.90,190.79
2024-01-15 16:48:00,45886.90,45931.26,45822.58,45854.69,140.21
2024-01-15 16:49:00,45854.69,45979.98,45819.56,45940.59,168.29
2024-01-15 16:50:00,45940.59,46038.89,45899.74,46002.31,175.92
2024-01-15 16:51:00,46002.31,46046.12,45954.79,45987.93,81.69
2024-01-15 16:52:00,45987.93,46036.97,45897.58,45910.66,150.20
2024-01-15 16:53:00,45910.66,45959.08,45884.03,45922.45,157.21
2024-01-15 16:54:00,45922.45,45964.88,45903.69,45921.56,122.48
2024-01-15 16:55:00,45921.56,45922.08,45831.19,45878.01,128.03
2024-01-15 16:56:00,45878.01,45995.99,45867.45,45965.63,184.27
2024-01-15 16:57:00,45965.63,46027.31,45954.65,46026.86,163.28
2024-01-15 16:58:00,46026.86,46043.43,45919.16,45934.53,123.39
2024-01-15 16:59:00,45934.53,45961.22,45929.23,45960.25,184.24
2024-01-16 13:00:00,45960.25,45993.96,45872.61,45921.46,133.69
2024-01-16 13:01:00,45921.46,45999.70,45892.96,45989.82,84.79
2024-01-16 13:02:00,45989.82,46086.47,45950.03,46063.05,186.16
2024-01-16 13:03:00,46063.05,46148.49,46050.68,46122.71,117.37
2024-01-16 13:04:00,46122.71,46182.82,46107.03,46173.91,126.61
2024-01-16 13:05:00,46173.91,46190.13,46106.85,46130.31,122.76
2024-01-16 13:06:00,46130.31,46147.88,46087.22,46089.05,135.51
2024-01-16 13:07:00,46089.05,46156.12,46050.45,46111.63,81.05
2024-01-16 13:08:00,46111.63,46126.14,46019.58,46033.38,97.34
2024-01-16 13:09:00,46033.38,46091.23,46014.13,46070.14,197.25
2024-01-16 13:10:00,46070.14,46123.88,46058.37,46102.04,194.48
2024-01-16 13:11:00,46102.04,46141.24,46000.87,46018.38,81.16
2024-01-16 13:12:00,46018.38,46067.10,45907.52,45920.42,117.76
2024-01-16 13:13:00,45920.42,46045.40,45873.06,46000.01,118.29
2024-01-16 13:14:00,46000.01,46079.18,45956.58,46032.15,168.47
2024-01-16 13:15:00,46032.15,46050.84,45981.48,45991.40,161.38
2024-01-16 13:16:00,45991.40,46095.58,45991.27,46062.66,156.40
2024-01-16 13:17:00,46062.66,46207.94,46058.28,46160.80,183.53
2024-01-16 13:18:00,46160.80,46249.44,46152.67,46243.08,193.72
2024-01-16 13:19:00,46243.08,46278.29,46118.63,46152.17,130.20
2024-01-16 13:20:00,46152.17,46196.71,46118.70,46160.05,88.98
2024-01-16 13:21:00,46160.05,46201.65,46052.25,46098.08,127.61
2024-01-16 13:22:00,46098.08,46109.69,46059.30,46108.11,99.93
2024-01-16 13:23:00,46108.11,46126.24,46065.20,46085.87,197.40
2024-01-16 13:24:00,46085.87,46099.90,46021.65,46032.23,112.38
2024-01-16 13:25:00,46032.23,46048.46,45981.54,45992.13,103.63
2024-01-16 13:26:00,45992.13,46035.17,45968.22,45983.31,105.85
2024-01-16 13:27:00,45983.31,46128.25,45980.28,46078.68,122.41
2024-01-16 13:28:00,46078.68,46093.24,46020.64,46050.16,185.77
2024-01-16 13:29:00,46050.16,46143.74,46046.16,46125.43,98.95
2024-01-16 13:30:00,46125.43,46261.73,46101.39,46252.06,153.38
2024-01-16 13:31:00,46252.06,46348.20,46204.71,46321.28,179.13
2024-01-16 13:32:00,46321.28,46460.92,46304.55,46411.69,95.48
2024-01-16 13:33:00,46411.69,46537.62,46378.16,46500.87,156.29
2024-01-16 13:34:00,46500.87,46651.65,46494.04,46637.15,123.47
2024-01-16 13:35:00,46637.15,46725.34,46596.13,46724.56,84.99
2024-01-16 13:36:00,46724.56,46888.23,46678.16,46866.56,159.89
2024-01-16 13:37:00,46866.56,46983.60,46866.05,46982.28,86.46
2024-01-16 13:38:00,46982.28,47109.81,46963.22,47072.56,155.54
2024-01-16 13:39:00,47072.56,47207.33,47071.38,47173.71,94.27
2024-01-16 13:40:00,47173.71,47332.04,47162.70,47321.81,178.14
2024-01-16 13:41:00,47321.81,47478.54,47297.90,47434.68,171.19
2024-01-16 13:42:00,47434.68,47573.99,47423.70,47528.05,142.04
2024-01-16 13:43:00,47528.05,47617.14,47486.39,47612.01,131.66
2024-01-16 13:44:00,47612.01,47751.85,47600.58,47748.94,120.87
2024-01-16 13:45:00,47748.94,47837.40,47707.83,47833.07,114.64
2024-01-16 13:46:00,47833.07,47922.64,47818.20,47907.53,88.11
2024-01-16 13:47:00,47907.53,48053.48,47875.44,48003.58,167.85
2024-01-16 13:48:00,48003.58,48086.69,47966.66,48078.66,149.58
2024-01-16 13:49:00,48078.66,48174.71,48048.03,48149.51,143.78
2024-01-16 13:50:00,48149.51,48232.87,48146.53,48226.79,159.46
2024-01-16 13:51:00,48226.79,48404.44,48226.37,48356.02,107.14
2024-01-16 13:52:00,48356.02,48535.92,48311.72,48504.85,113.11
2024-01-16 13:53:00,48504.85,48571.74,48478.24,48563.04,137.12
2024-01-16 13:54:00,48563.04,48739.08,48524.87,48689.97,85.78
2024-01-16 13:55:00,48689.97,48832.47,48645.89,48805.19,135.86
2024-01-16 13:56:00,48805.19,48889.53,48787.86,48859.60,89.87
2024-01-16 13:57:00,48859.60,48977.03,48811.82,48933.51,136.98
2024-01-16 13:58:00,48933.51,49087.59,48886.54,49044.27,161.56
2024-01-16 13:59:00,49044.27,49215.63,49038.83,49168.48,199.37
2024-01-16 14:00:00,49168.48,49200.80,49112.61,49134.05,98.39
2024-01-16 14:01:00,49134.05,49142.95,49036.29,49078.21,105.59
2024-01-16 14:02:00,49078.21,49105.93,49076.36,49103.50,191.08
2024-01-16 14:03:00,49103.50,49111.65,49072.71,49111.54,101.73
2024-01-16 14:04:00,49111.54,49138.27,49089.28,49091.91,140.05
2024-01-16 14:05:00,49091.91,49189.98,49073.75,49180.81,130.05
2024-01-16 14:06:00,49180.81,49323.64,49175.13,49278.54,147.28
2024-01-16 14:07:00,49278.54,49377.84,49244.57,49340.91,115.96
2024-01-16 14:08:00,49340.91,49476.04,49321.97,49435.72,146.05
2024-01-16 14:09:00,49435.72,49472.05,49309.18,49346.02,87.48
2024-01-16 14:10:00,49346.02,49423.23,49307.48,49408.84,103.04
2024-01-16 14:11:00,49408.84,49547.29,49379.29,49505.68,149.38
2024-01-16 14:12:00,49505.68,49553.54,49459.75,49529.85,83.81
2024-01-16 14:13:00,49529.85,49548.87,49454.97,49476.94,146.44
2024-01-16 14:14:00,49476.94,49507.28,49423.97,49433.54,168.65
2024-01-16 14:15:00,49433.54,49476.75,49343.21,49360.47,151.69
2024-01-16 14:16:00,49360.47,49400.55,49286.98,49290.94,181.42
2024-01-16 14:17:00,49290.94,49391.49,49265.86,49344.23,97.32
2024-01-16 14:18:00,49344.23,49467.07,49328.77,49436.33,149.67
2024-01-16 14:19:00,49436.33,49492.42,49427.85,49470.60,97.01
2024-01-16 14:20:00,49470.60,49510.08,49447.46,49499.38,120.74
2024-01-16 14:21:00,49499.38,49530.38,49394.66,49437.76,127.43
2024-01-16 14:22:00,49437.76,49490.15,49399.78,49443.50,83.66
2024-01-16 14:23:00,49443.50,49449.38,49382.00,49420.23,133.31
2024-01-16 14:24:00,49420.23,49522.56,49409.44,49516.82,124.79
2024-01-16 14:25:00,49516.82,49581.94,49485.14,49578.11,83.13
2024-01-16 14:26:00,49578.11,49584.93,49503.42,49503.90,88.52
2024-01-16 14:27:00,49503.90,49609.75,49464.23,49581.66,193.14
2024-01-16 14:28:00,49581.66,49596.75,49518.21,49567.25,129.66
2024-01-16 14:29:00,49567.25,49691.21,49549.48,49654.32,112.51
2024-01-16 14:30:00,49654.32,49654.63,49531.50,49580.40,161.16
2024-01-16 14:31:00,49580.40,49626.42,49574.44,49612.69,156.56
2024-01-16 14:32:00,49612.69,49638.19,49567.47,49587.15,157.25
2024-01-16 14:33:00,49587.15,49658.68,49540.29,49636.90,115.74
2024-01-16 14:34:00,49636.90,49652.24,49581.92,49625.55,127.25
2024-01-16 14:35:00,49625.55,49642.88,49589.50,49602.77,195.75
2024-01-16 14:36:00,49602.77,49642.23,49483.75,49524.83,133.82
2024-01-16 14:37:00,49524.83,49598.34,49504.50,49596.96,126.78
2024-01-16 14:38:00,49596.96,49638.34,49566.66,49601.89,174.80
2024-01-16 14:39:00,49601.89,49636.17,49517.14,49541.35,168.37
2024-01-16 14:40:00,49541.35,49611.84,49519.31,49582.48,182.66
2024-01-16 14:41:00,49582.48,49588.23,49481.80,49495.71,197.74
2024-01-16 14:42:00,49495.71,49496.74,49477.14,49486.37,128.47
2024-01-16 14:43:00,49486.37,49518.98,49412.65,49436.08,180.64
2024-01-16 14:44:00,49436.08,49441.39,49372.30,49414.55,166.15
2024-01-16 14:45:00,49414.55,49514.00,49372.26,49511.35,95.76
2024-01-16 14:46:00,49511.35,49616.09,49494.25,49576.02,139.61
2024-01-16 14:47:00,49576.02,49604.95,49503.55,49553.28,163.41
2024-01-16 14:48:00,49553.28,49560.03,49521.62,49550.43,161.17
2024-01-16 14:49:00,49550.43,49600.09,49405.30,49454.87,112.25
2024-01-16 14:50:00,49454.87,49497.14,49386.54,49425.53,147.80
2024-01-16 14:51:00,49425.53,49454.85,49321.41,49336.32,139.03
2024-01-16 14:52:00,49336.32,49344.85,49210.55,49255.82,163.93
2024-01-16 14:53:00,49255.82,49292.22,49208.26,49234.39,136.84
2024-01-16 14:54:00,49234.39,49308.29,49225.63,49308.01,158.71
2024-01-16 14:55:00,49308.01,49351.31,49280.24,49342.73,81.73
2024-01-16 14:56:00,49342.73,49452.67,49306.23,49440.63,125.37
2024-01-16 14:57:00,49440.63,49443.18,49366.09,49400.93,134.66
2024-01-16 14:58:00,49400.93,49421.37,49389.41,49391.16,190.16
2024-01-16 14:59:00,49391.16,49421.34,49300.38,49313.75,90.50
2024-01-16 15:00:00,49313.75,49320.99,49247.38,49287.84,107.85
2024-01-16 15:01:00,49287.84,49323.58,49197.16,49205.69,122.23
2024-01-16 15:02:00,49205.69,49219.75,49205.08,49214.16,148.18
2024-01-16 15:03:00,49214.16,49259.14,49094.50,49133.91,94.12
2024-01-16 15:04:00,49133.91,49200.86,49095.15,49160.73,199.52
2024-01-16 15:05:00,49160.73,49226.62,49142.41,49212.53,183.03
2024-01-16 15:06:00,49212.53,49303.36,49181.01,49286.90,137.08
2024-01-16 15:07:00,49286.90,49349.24,49264.51,49345.85,124.46
2024-01-16 15:08:00,49345.85,49390.59,49203.14,49249.51,108.36
2024-01-16 15:09:00,49249.51,49371.79,49239.51,49339.30,171.47
2024-01-16 15:10:00,49339.30,49358.88,49215.45,49264.82,95.30
2024-01-16 15:11:00,49264.82,49337.80,49224.03,49288.87,193.53
2024-01-16 15:12:00,49288.87,49378.41,49278.24,49361.66,178.89
2024-01-16 15:13:00,49361.66,49475.24,49328.95,49455.94,108.48
2024-01-16 15:14:00,49455.94,49494.65,49432.94,49434.46,186.65
2024-01-16 15:15:00,49434.46,49507.58,49402.11,49493.18,199.98
2024-01-16 15:16:00,49493.18,49557.25,49480.17,49536.81,112.90
