timestamp,open,high,low,close,volume
2024-01-15 09:39:00,50262.07,50349.73,50257.11,50332.07,203.43
2024-01-15 09:40:00,50332.07,50345.55,50322.89,50334.32,135.41
2024-01-15 09:41:00,50334.32,50359.59,50294.19,50326.02,123.05
2024-01-15 09:42:00,50326.02,50374.31,50322.45,50341.93,136.99
2024-01-15 09:43:00,50341.93,50402.43,50334.35,50366.94,115.59
2024-01-15 09:44:00,50366.94,50418.41,50342.14,50388.60,101.54
2024-01-15 09:45:00,50388.60,50428.62,50365.76,50385.74,144.40
2024-01-15 09:46:00,50385.74,50421.39,50364.72,50376.81,101.81
2024-01-15 09:47:00,50376.81,50419.88,50327.72,50406.19,121.88
2024-01-15 09:48:00,50406.19,50478.32,50394.29,50433.42,106.41
2024-01-15 09:49:00,50433.42,50444.67,50406.08,50420.50,145.88
2024-01-15 09:50:00,50420.50,50422.89,50358.14,50405.00,148.85
2024-01-15 09:51:00,50405.00,50413.48,50394.19,50402.63,147.92
2024-01-15 09:52:00,50402.63,50418.19,50384.87,50413.29,149.23
2024-01-15 09:53:00,50413.29,50445.12,50366.91,50413.55,136.45
2024-01-15 09:54:00,50413.55,50453.22,50360.81,50400.01,136.07
2024-01-15 09:55:00,50400.01,50415.68,50337.80,50382.27,123.45
2024-01-15 09:56:00,50382.27,50396.33,50356.02,50364.17,141.80
2024-01-15 09:57:00,50364.17,50374.96,50340.59,50355.85,117.47
2024-01-15 09:58:00,50355.85,50364.27,50301.37,50334.76,139.17
2024-01-15 09:59:00,50334.76,50343.86,50292.36,50312.78,113.79
2024-01-15 10:00:00,50312.78,50370.07,50241.39,50243.07,82.12
2024-01-15 10:15:00,50243.07,50348.38,50173.60,50269.97,90.09
2024-01-15 10:30:00,50269.97,50331.05,50216.88,50325.64,100.59
2024-01-15 10:45:00,50325.64,50438.91,50318.37,50372.03,100.58
2024-01-15 11:00:00,50372.03,50383.65,50265.55,50301.08,119.05
2024-01-15 11:15:00,50301.08,50396.83,50239.96,50389.37,100.33
2024-01-15 11:30:00,50389.37,50472.63,50346.46,50449.53,104.72
2024-01-15 11:45:00,50449.53,50475.14,50355.15,50358.34,110.78
2024-01-15 12:00:00,50358.34,50490.89,50317.16,50424.36,96.40
2024-01-15 12:15:00,50424.36,50442.35,50278.73,50326.76,105.93
2024-01-15 12:30:00,50326.76,50385.09,50320.33,50367.14,116.91
2024-01-15 12:45:00,50367.14,50410.13,50305.82,50359.08,97.36
2024-01-15 13:00:00,50359.08,50390.54,50258.18,50282.04,81.82
2024-01-15 13:15:00,50282.04,50283.85,50146.62,50203.85,104.67
2024-01-15 13:30:00,50203.85,50360.02,50127.91,50283.67,90.01
2024-01-15 13:45:00,50283.67,50295.20,50119.59,50196.74,88.60
2024-01-15 14:00:00,50196.74,50327.04,50154.88,50291.59,95.98
2024-01-15 14:15:00,50291.59,50445.49,50264.72,50376.70,115.40
2024-01-15 14:30:00,50376.70,50502.15,50339.85,50445.05,95.39
2024-01-15 14:45:00,50445.05,50529.04,50437.63,50518.80,82.34
2024-01-15 15:00:00,50518.80,50660.33,50510.08,50618.73,104.41
2024-01-15 15:15:00,50618.73,50724.63,50578.83,50659.39,97.99
2024-01-15 15:30:00,50659.39,50719.04,50601.59,50607.47,87.79
2024-01-15 15:45:00,50607.47,50718.78,50582.37,50668.72,95.60
2024-01-16 09:00:00,50668.72,50761.41,50623.41,50695.10,92.86
2024-01-16 09:01:00,50695.10,50784.29,50646.22,50686.55,103.42
2024-01-16 09:02:00,50686.55,50748.13,50595.43,50651.56,114.84
2024-01-16 09:03:00,50651.56,50730.39,50571.37,50690.07,80.45
2024-01-16 09:04:00,50690.07,50725.95,50662.62,50666.17,87.37
2024-01-16 09:05:00,50666.17,50703.91,50634.32,50634.90,88.67
2024-01-16 09:06:00,50634.90,50752.63,50552.34,50674.17,117.29
2024-01-16 09:07:00,50674.17,50717.93,50611.15,50717.59,84.09
2024-01-16 09:08:00,50717.59,50771.32,50640.12,50728.51,88.69
2024-01-16 09:09:00,50728.51,50748.92,50626.66,50699.15,89.40
2024-01-16 09:10:00,50699.15,50705.45,50632.11,50676.40,111.24
2024-01-16 09:11:00,50676.40,50766.09,50634.09,50646.80,95.44
2024-01-16 09:12:00,50646.80,50681.20,50611.83,50668.69,92.82
2024-01-16 09:13:00,50668.69,50729.57,50666.06,50698.11,115.30
2024-01-16 09:14:00,50698.11,50774.36,50579.93,50650.27,90.29
2024-01-16 09:15:00,50650.27,50743.75,50615.02,50666.45,119.74
2024-01-16 09:16:00,50666.45,50748.57,50663.25,50665.64,96.36
2024-01-16 09:17:00,50665.64,50798.02,50577.56,50706.54,85.01
2024-01-16 09:18:00,50706.54,50731.31,50670.48,50689.43,102.92
2024-01-16 09:19:00,50689.43,50743.39,50549.53,50640.59,95.78
2024-01-16 09:20:00,50640.59,50684.72,50565.25,50657.89,117.91
2024-01-16 09:21:00,50657.89,50713.43,50542.61,50623.20,87.05
2024-01-16 09:22:00,50623.20,50736.28,50601.52,50663.21,104.01
2024-01-16 09:23:00,50663.21,50742.84,50604.81,50666.42,82.10
2024-01-16 09:24:00,50666.42,50750.42,50597.09,50652.98,99.11
2024-01-16 09:25:00,50652.98,50744.48,50616.21,50619.98,105.03
2024-01-16 09:26:00,50619.98,50660.32,50594.84,50644.91,112.87
2024-01-16 09:27:00,50644.91,50655.88,50592.06,50601.02,111.76
2024-01-16 09:28:00,50601.02,50745.39,50555.90,50649.52,82.68
2024-01-16 09:29:00,50649.52,50774.63,50585.69,50684.41,93.50
2024-01-16 09:30:00,50684.41,50752.02,50666.72,50703.28,123.37
2024-01-16 09:31:00,50703.28,50749.45,50655.48,50723.47,125.45
2024-01-16 09:32:00,50723.47,50746.29,50711.17,50717.86,146.75
2024-01-16 09:33:00,50717.86,50731.76,50663.43,50704.65,133.53
2024-01-16 09:34:00,50704.65,50752.25,50670.49,50700.42,139.07
2024-01-16 09:35:00,50700.42,50714.95,50668.36,50705.73,131.26
2024-01-16 09:36:00,50874.41,50940.06,50874.09,50934.41,196.51
2024-01-16 09:37:00,50934.41,50966.51,50892.96,50914.60,112.79
2024-01-16 09:38:00,50894.41,50894.41,50869.41,50879.41,156.90
2024-01-16 09:39:00,50894.41,50990.70,50893.24,50964.41,296.87
2024-01-16 09:40:00,50964.41,50993.55,50918.31,50983.40,127.53
2024-01-16 09:41:00,50983.40,50985.02,50957.49,50962.11,149.95
2024-01-16 09:42:00,50962.11,51012.14,50929.49,50982.21,123.60
2024-01-16 09:43:00,50982.21,51025.40,50907.73,50955.30,141.62
2024-01-16 09:44:00,50955.30,50987.27,50944.43,50958.65,148.93
2024-01-16 09:45:00,50958.65,50983.40,50903.86,50943.66,126.57
2024-01-16 09:46:00,50943.66,50971.82,50907.70,50966.75,113.10
2024-01-16 09:47:00,50966.75,50985.90,50909.88,50951.39,108.44
2024-01-16 09:48:00,50951.39,50971.12,50896.25,50943.86,110.57
2024-01-16 09:49:00,50943.86,50976.68,50898.62,50932.23,147.65
2024-01-16 09:50:00,50932.23,50957.25,50917.27,50945.54,111.25
2024-01-16 09:51:00,50945.54,50986.75,50924.64,50961.85,108.28
2024-01-16 09:52:00,50961.85,51009.22,50921.72,50940.92,106.04
2024-01-16 09:53:00,50940.92,50986.71,50909.57,50923.92,125.11
2024-01-16 09:54:00,50923.92,50939.90,50850.23,50898.10,120.55
2024-01-16 09:55:00,50898.10,50943.80,50862.02,50887.28,139.00
2024-01-16 09:56:00,50887.28,50912.72,50838.72,50891.71,133.92
2024-01-16 09:57:00,50891.71,50939.55,50830.63,50877.38,104.12
2024-01-16 09:58:00,50877.38,50896.81,50840.20,50881.53,133.98
2024-01-16 09:59:00,50881.53,50923.57,50832.25,50875.62,116.21
2024-01-16 10:00:00,50875.62,51005.27,50814.39,50959.76,86.88
2024-01-16 10:15:00,50959.76,50966.00,50828.53,50902.56,86.03
2024-01-16 10:30:00,50902.56,50952.73,50889.75,50947.80,89.25
2024-01-16 10:45:00,50947.80,50979.53,50939.61,50951.41,82.10
2024-01-16 11:00:00,50951.41,51071.79,50884.94,50995.43,85.63
2024-01-16 11:15:00,50995.43,51017.20,50961.60,51003.39,112.32
2024-01-16 11:30:00,51003.39,51028.95,50960.74,50983.31,111.89
2024-01-16 11:45:00,50983.31,51032.58,50820.61,50888.90,108.60
2024-01-16 12:00:00,50888.90,51019.04,50883.46,50962.03,100.70
2024-01-16 12:15:00,50962.03,51022.29,50889.77,50981.49,95.02
2024-01-16 12:30:00,50981.49,51048.09,50858.41,50914.86,119.23
2024-01-16 12:45:00,50914.86,51017.93,50891.62,50983.55,101.74
2024-01-16 13:00:00,50983.55,50990.05,50855.37,50929.26,110.39
2024-01-16 13:15:00,50929.26,50963.92,50847.88,50884.21,114.39
2024-01-16 13:30:00,50884.21,50898.90,50735.34,50785.57,87.96
2024-01-16 13:45:00,50785.57,50837.53,50706.14,50831.26,98.17
2024-01-16 14:00:00,50831.26,50928.35,50762.48,50916.39,81.10
2024-01-16 14:15:00,50916.39,50989.46,50874.15,50898.84,100.63
2024-01-16 14:30:00,50898.84,50963.31,50786.39,50856.43,99.98
2024-01-16 14:45:00,50856.43,51018.76,50792.61,50945.41,82.90
2024-01-16 15:00:00,50945.41,51024.91,50860.39,50929.33,94.42
2024-01-16 15:15:00,50929.33,50982.94,50864.00,50864.13,98.20
2024-01-16 15:30:00,50864.13,50879.51,50777.23,50841.08,84.72
2024-01-16 15:45:00,50841.08,50981.86,50769.10,50922.39,90.99
2024-01-17 09:00:00,50922.39,50943.21,50834.45,50905.57,91.11
2024-01-17 09:01:00,50905.57,51006.04,50853.91,50913.80,119.88
2024-01-17 09:02:00,50913.80,50966.33,50896.63,50960.44,102.13
2024-01-17 09:03:00,50960.44,51057.47,50884.07,50929.90,93.01
2024-01-17 09:04:00,50929.90,50995.31,50859.37,50912.96,103.82
2024-01-17 09:05:00,50912.96,50991.99,50897.39,50905.28,119.45
2024-01-17 09:06:00,50905.28,51006.22,50836.62,50954.77,119.39
2024-01-17 09:07:00,50954.77,50981.09,50825.49,50913.31,98.71
2024-01-17 09:08:00,50913.31,50971.24,50875.41,50952.28,92.56
2024-01-17 09:09:00,50952.28,51051.21,50898.26,50978.85,85.63
2024-01-17 09:10:00,50978.85,51041.06,50945.13,51011.61,109.09
2024-01-17 09:11:00,51011.61,51054.70,50977.38,50979.79,91.79
2024-01-17 09:12:00,50979.79,51045.90,50904.55,50932.45,80.14
2024-01-17 09:13:00,50932.45,51019.76,50897.60,50935.23,105.72
2024-01-17 09:14:00,50935.23,51062.76,50874.08,50975.76,95.66
2024-01-17 09:15:00,50975.76,51076.74,50903.35,51007.38,96.69
2024-01-17 09:16:00,51007.38,51017.97,50974.44,51014.34,98.31
2024-01-17 09:17:00,51014.34,51062.86,50983.17,51029.47,109.56
2024-01-17 09:18:00,51029.47,51101.51,51027.98,51059.87,98.19
2024-01-17 09:19:00,51059.87,51139.20,51004.31,51016.26,84.08
2024-01-17 09:20:00,51016.26,51057.11,50928.43,51056.95,88.50
2024-01-17 09:21:00,51056.95,51111.48,50935.92,51019.84,93.85
2024-01-17 09:22:00,51019.84,51070.35,50960.40,51045.68,111.87
2024-01-17 09:23:00,51045.68,51168.30,50972.52,51084.49,99.25
2024-01-17 09:24:00,51084.49,51119.98,51011.35,51093.35,117.78
2024-01-17 09:25:00,51093.35,51174.18,51080.32,51100.07,116.97
2024-01-17 09:26:00,51100.07,51212.18,51073.06,51136.77,112.38
2024-01-17 09:27:00,51136.77,51234.91,51037.14,51116.77,108.18
2024-01-17 09:28:00,51116.77,51148.97,51048.65,51099.52,97.72
2024-01-17 09:29:00,51099.52,51154.62,51039.09,51139.09,114.62
2024-01-17 09:30:00,51139.09,51144.27,51105.86,51124.76,114.05
2024-01-17 09:31:00,51124.76,51166.33,51108.98,51109.20,124.52
2024-01-17 09:32:00,51109.20,51151.38,51072.15,51100.63,100.28
2024-01-17 09:33:00,51100.63,51103.68,51031.87,51072.48,138.31
2024-01-17 09:34:00,51072.48,51082.51,51011.09,51060.43,117.25
2024-01-17 09:35:00,51060.43,51127.23,51021.26,51080.73,138.21
2024-01-17 09:36:00,51329.09,51426.21,51312.51,51389.09,225.30
2024-01-17 09:37:00,51389.09,51445.89,51361.73,51405.02,131.86
2024-01-17 09:38:00,51349.09,51349.09,51324.09,51334.09,124.27
2024-01-17 09:39:00,51349.09,51433.56,51340.84,51419.09,241.21
2024-01-17 09:40:00,51419.09,51428.71,51407.04,51422.82,136.79
2024-01-17 09:41:00,51422.82,51448.23,51411.17,51412.67,115.89
2024-01-17 09:42:00,51412.67,51453.41,51372.47,51393.66,118.32
2024-01-17 09:43:00,51393.66,51414.23,51351.63,51365.73,126.54
2024-01-17 09:44:00,51365.73,51379.33,51363.98,51365.56,139.15
2024-01-17 09:45:00,51365.56,51402.77,51326.73,51389.58,107.60
2024-01-17 09:46:00,51389.58,51449.50,51344.22,51408.05,148.53
2024-01-17 09:47:00,51408.05,51464.91,51364.71,51422.32,145.38
2024-01-17 09:48:00,51422.32,51469.69,51389.85,51446.24,136.46
2024-01-17 09:49:00,51446.24,51505.07,51426.19,51474.05,145.21
2024-01-17 09:50:00,51474.05,51509.49,51421.05,51445.35,114.04
2024-01-17 09:51:00,51445.35,51461.83,51396.51,51421.42,130.95
2024-01-17 09:52:00,51421.42,51473.77,51385.20,51436.64,141.64
2024-01-17 09:53:00,51436.64,51439.90,51370.83,51419.45,129.86
2024-01-17 09:54:00,51419.45,51432.88,51355.01,51400.38,113.14
2024-01-17 09:55:00,51400.38,51431.30,51352.37,51416.97,111.78
2024-01-17 09:56:00,51416.97,51438.98,51379.67,51402.87,105.39
2024-01-17 09:57:00,51402.87,51431.69,51376.16,51398.52,128.85
2024-01-17 09:58:00,51398.52,51405.81,51389.39,51404.16,106.93
2024-01-17 09:59:00,51404.16,51453.49,51375.09,51416.12,130.49
2024-01-17 10:00:00,51416.12,51427.79,51309.44,51342.85,82.46
2024-01-17 10:15:00,51342.85,51408.92,51250.81,51300.14,84.15
2024-01-17 10:30:00,51300.14,51308.19,51235.91,51249.79,119.65
2024-01-17 10:45:00,51249.79,51326.66,51190.06,51313.88,100.60
2024-01-17 11:00:00,51313.88,51340.50,51245.38,51249.40,83.01
2024-01-17 11:15:00,51249.40,51280.99,51170.92,51203.39,96.97
2024-01-17 11:30:00,51203.39,51230.86,51192.07,51214.93,102.93
2024-01-17 11:45:00,51214.93,51292.60,51103.23,51182.10,108.03
2024-01-17 12:00:00,51182.10,51200.59,51105.71,51131.71,86.31
2024-01-17 12:15:00,51131.71,51187.38,51123.77,51176.49,84.45
2024-01-17 12:30:00,51176.49,51244.16,51106.37,51225.01,98.98
2024-01-17 12:45:00,51225.01,51345.36,51180.30,51301.50,90.41
2024-01-17 13:00:00,51301.50,51316.20,51188.20,51245.28,102.80
2024-01-17 13:15:00,51245.28,51337.79,51199.31,51289.08,112.28
2024-01-17 13:30:00,51289.08,51326.01,51205.28,51247.24,108.33
2024-01-17 13:45:00,51247.24,51288.98,51233.45,51247.79,93.11
2024-01-17 14:00:00,51247.79,51307.02,51147.72,51158.23,98.36
2024-01-17 14:15:00,51158.23,51247.94,51138.48,51202.29,108.93
2024-01-17 14:30:00,51202.29,51221.39,51038.88,51112.48,92.47
2024-01-17 14:45:00,51112.48,51186.36,51006.67,51030.01,100.80
2024-01-17 15:00:00,51030.01,51108.35,51017.56,51099.96,108.29
2024-01-17 15:15:00,51099.96,51103.64,51048.87,51075.16,96.78
2024-01-17 15:30:00,51075.16,51150.11,51050.83,51069.31,103.93
2024-01-17 15:45:00,51069.31,51098.58,50936.33,50994.64,114.82
2024-01-18 09:00:00,50994.64,51063.23,50897.52,50973.66,108.00
2024-01-18 09:01:00,50973.66,51014.29,50941.37,50973.00,104.01
2024-01-18 09:02:00,50973.00,51007.63,50951.39,50965.61,106.72
2024-01-18 09:03:00,50965.61,51061.97,50866.67,50917.33,107.86
2024-01-18 09:04:00,50917.33,50928.46,50873.96,50893.60,84.23
2024-01-18 09:05:00,50893.60,50924.44,50810.19,50882.14,97.60
2024-01-18 09:06:00,50882.14,50891.23,50774.23,50847.20,105.96
2024-01-18 09:07:00,50847.20,50908.62,50805.50,50879.12,95.45
2024-01-18 09:08:00,50879.12,51001.12,50802.33,50910.14,105.52
2024-01-18 09:09:00,50910.14,50959.06,50887.22,50935.26,90.56
2024-01-18 09:10:00,50935.26,50989.33,50807.44,50903.45,99.64
2024-01-18 09:11:00,50903.45,50916.54,50807.29,50895.12,106.74
2024-01-18 09:12:00,50895.12,50954.63,50827.21,50884.91,97.38
2024-01-18 09:13:00,50884.91,51002.52,50807.74,50911.66,118.04
2024-01-18 09:14:00,50911.66,50963.27,50828.52,50958.41,95.51
2024-01-18 09:15:00,50958.41,51030.93,50867.49,51007.77,113.63
2024-01-18 09:16:00,51007.77,51092.97,50963.85,51054.95,99.64
2024-01-18 09:17:00,51054.95,51141.36,51027.07,51056.07,112.35
2024-01-18 09:18:00,51056.07,51061.81,50940.43,51040.01,100.38
2024-01-18 09:19:00,51040.01,51140.67,50940.62,51079.74,98.41
2024-01-18 09:20:00,51079.74,51159.59,51027.86,51125.24,94.64
2024-01-18 09:21:00,51125.24,51236.81,51088.50,51166.23,84.09
2024-01-18 09:22:00,51166.23,51231.87,51120.63,51155.67,82.23
2024-01-18 09:23:00,51155.67,51164.06,51040.05,51116.62,92.87
2024-01-18 09:24:00,51116.62,51211.79,51106.41,51158.14,94.26
2024-01-18 09:25:00,51158.14,51256.06,51115.25,51152.13,89.85
2024-01-18 09:26:00,51152.13,51233.84,51109.08,51127.92,80.26
2024-01-18 09:27:00,51127.92,51170.38,51035.49,51131.59,98.92
2024-01-18 09:28:00,51131.59,51267.05,51104.63,51177.46,88.48
2024-01-18 09:29:00,51177.46,51269.99,51085.53,51168.72,92.06
2024-01-18 09:30:00,51168.72,51237.41,51132.53,51193.15,134.32
2024-01-18 09:31:00,51193.15,51212.41,51142.08,51173.13,122.58
2024-01-18 09:32:00,51173.13,51183.21,51111.45,51150.54,138.95
2024-01-18 09:33:00,51150.54,51200.52,51148.07,51148.93,138.03
2024-01-18 09:34:00,51148.93,51192.92,51133.09,51139.22,113.67
2024-01-18 09:35:00,51139.22,51146.34,51125.59,51139.63,122.39
2024-01-18 09:36:00,51358.72,51446.85,51344.71,51418.72,246.99
2024-01-18 09:37:00,51418.72,51448.21,51405.69,51422.50,108.56
2024-01-18 09:38:00,51378.72,51378.72,51353.72,51363.72,166.65
2024-01-18 09:39:00,51378.72,51468.63,51371.41,51448.72,213.86
2024-01-18 09:40:00,51448.72,51507.35,51413.73,51458.29,140.09
2024-01-18 09:41:00,51458.29,51500.50,51439.12,51486.19,131.11
2024-01-18 09:42:00,51486.19,51490.75,51458.74,51479.18,128.53
2024-01-18 09:43:00,51479.18,51519.31,51432.69,51478.70,116.61
2024-01-18 09:44:00,51478.70,51540.70,51450.60,51500.29,142.05
2024-01-18 09:45:00,51500.29,51519.89,51436.66,51486.20,112.38
2024-01-18 09:46:00,51486.20,51535.49,51436.43,51501.72,132.17
2024-01-18 09:47:00,51501.72,51523.01,51451.85,51504.69,115.65
2024-01-18 09:48:00,51504.69,51548.32,51445.46,51482.96,130.66
2024-01-18 09:49:00,51482.96,51532.85,51428.48,51475.28,134.59
2024-01-18 09:50:00,51475.28,51504.90,51425.96,51458.09,121.53
2024-01-18 09:51:00,51458.09,51501.08,51428.13,51454.04,111.52
2024-01-18 09:52:00,51454.04,51501.08,51417.97,51478.49,101.89
2024-01-18 09:53:00,51478.49,51505.78,51449.77,51503.22,112.81
2024-01-18 09:54:00,51503.22,51513.98,51475.08,51495.83,132.60
2024-01-18 09:55:00,51495.83,51543.91,51494.72,51521.06,149.60
2024-01-18 09:56:00,51521.06,51554.09,51464.22,51501.47,122.75
2024-01-18 09:57:00,51501.47,51531.45,51475.45,51483.07,121.16
2024-01-18 09:58:00,51483.07,51535.10,51472.51,51486.26,114.05
2024-01-18 09:59:00,51486.26,51502.54,51436.91,51458.65,101.54
2024-01-18 10:00:00,51458.65,51481.09,51400.13,51418.32,100.58
2024-01-18 10:15:00,51418.32,51467.70,51312.97,51332.86,108.28
2024-01-18 10:30:00,51332.86,51380.16,51259.03,51372.13,114.76
2024-01-18 10:45:00,51372.13,51400.87,51318.59,51346.53,107.39
2024-01-18 11:00:00,51346.53,51423.64,51277.62,51362.25,115.46
2024-01-18 11:15:00,51362.25,51394.06,51298.13,51348.24,108.48
2024-01-18 11:30:00,51348.24,51479.82,51288.84,51425.10,98.79
2024-01-18 11:45:00,51425.10,51504.17,51424.45,51447.57,104.34
2024-01-18 12:00:00,51447.57,51464.36,51382.02,51392.85,89.57
2024-01-18 12:15:00,51392.85,51410.85,51299.19,51312.14,115.77
2024-01-18 12:30:00,51312.14,51374.27,51242.35,51246.75,118.81
2024-01-18 12:45:00,51246.75,51343.96,51175.21,51268.74,119.01
2024-01-18 13:00:00,51268.74,51375.35,51209.54,51299.88,94.42
2024-01-18 13:15:00,51299.88,51377.52,51237.40,51313.07,102.93
2024-01-18 13:30:00,51313.07,51440.52,51292.71,51363.62,107.89
2024-01-18 13:45:00,51363.62,51431.36,51324.26,51330.47,110.13
2024-01-18 14:00:00,51330.47,51443.95,51284.03,51427.46,104.94
2024-01-18 14:15:00,51427.46,51494.87,51359.77,51459.79,98.89
2024-01-18 14:30:00,51459.79,51497.46,51320.98,51372.47,100.38
2024-01-18 14:45:00,51372.47,51396.97,51237.02,51287.61,97.55
2024-01-18 15:00:00,51287.61,51330.76,51253.05,51310.84,102.17
2024-01-18 15:15:00,51310.84,51420.33,51298.61,51406.23,102.44
2024-01-18 15:30:00,51406.23,51513.06,51354.39,51482.25,92.87
2024-01-18 15:45:00,51482.25,51521.83,51435.33,51519.20,96.65
2024-01-19 09:00:00,51519.20,51534.79,51418.49,51491.44,113.94
2024-01-19 09:01:00,51491.44,51491.48,51351.46,51448.86,82.46
2024-01-19 09:02:00,51448.86,51455.03,51355.77,51411.24,118.40
2024-01-19 09:03:00,51411.24,51493.66,51358.42,51438.32,100.36
2024-01-19 09:04:00,51438.32,51513.26,51323.22,51422.01,118.05
2024-01-19 09:05:00,51422.01,51447.38,51400.04,51415.67,118.78
2024-01-19 09:06:00,51415.67,51507.85,51334.29,51418.06,83.18
2024-01-19 09:07:00,51418.06,51495.53,51399.57,51406.17,95.01
2024-01-19 09:08:00,51406.17,51438.67,51342.79,51402.69,88.10
2024-01-19 09:09:00,51402.69,51464.38,51291.00,51389.96,84.97
2024-01-19 09:10:00,51389.96,51455.04,51315.34,51397.69,99.04
2024-01-19 09:11:00,51397.69,51496.40,51309.66,51364.20,96.56
2024-01-19 09:12:00,51364.20,51384.31,51284.44,51348.26,81.14
2024-01-19 09:13:00,51348.26,51371.27,51267.83,51315.23,112.11
2024-01-19 09:14:00,51315.23,51354.35,51297.85,51323.85,107.28
2024-01-19 09:15:00,51323.85,51429.77,51306.77,51344.49,101.35
2024-01-19 09:16:00,51344.49,51425.49,51301.21,51308.11,100.83
2024-01-19 09:17:00,51308.11,51363.62,51172.81,51266.35,108.03
2024-01-19 09:18:00,51266.35,51289.71,51168.98,51260.23,107.73
2024-01-19 09:19:00,51260.23,51300.29,51148.92,51214.28,102.29
2024-01-19 09:20:00,51214.28,51261.50,51126.25,51236.61,100.07
2024-01-19 09:21:00,51236.61,51244.17,51190.61,51230.78,109.99
2024-01-19 09:22:00,51230.78,51349.39,51228.62,51261.09,102.48
2024-01-19 09:23:00,51261.09,51343.00,51213.56,51222.31,103.50
2024-01-19 09:24:00,51222.31,51251.82,51194.88,51251.11,94.59
2024-01-19 09:25:00,51251.11,51321.86,51142.08,51226.59,117.90
2024-01-19 09:26:00,51226.59,51254.99,51172.72,51240.56,87.05
2024-01-19 09:27:00,51240.56,51332.56,51150.41,51254.11,89.62
2024-01-19 09:28:00,51254.11,51327.13,51195.21,51302.90,107.07
2024-01-19 09:29:00,51302.90,51312.87,51219.18,51262.88,84.81
2024-01-19 09:30:00,51262.88,51282.49,51236.46,51251.86,144.59
2024-01-19 09:31:00,51251.86,51291.47,51234.74,51265.72,143.87
2024-01-19 09:32:00,51265.72,51290.16,51228.35,51283.39,143.08
2024-01-19 09:33:00,51283.39,51310.40,51275.06,51292.07,115.51
2024-01-19 09:34:00,51292.07,51344.42,51286.17,51297.83,116.06
2024-01-19 09:35:00,51297.83,51314.02,51263.85,51282.09,106.56
2024-01-19 09:36:00,51452.88,51533.16,51448.56,51512.88,237.23
2024-01-19 09:37:00,51512.88,51578.95,51484.04,51530.61,120.26
2024-01-19 09:38:00,51472.88,51472.88,51447.88,51457.88,134.54
2024-01-19 09:39:00,51472.88,51549.57,51467.28,51542.88,220.74
2024-01-19 09:40:00,51542.88,51551.15,51479.39,51522.20,119.49
